"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"SAA2",0.275885720634414,0.223277018281199,0.234375,0.145161290322581,0.961187765713275
"SCG5",0.382385371397048,0.912051451727455,0.125,0.0806451612903226,0.961187765713275
"SELPLG",0.516941171704572,-0.885524384095802,0.171875,0.209677419354839,0.961187765713275
"SERPINB5",0.549426278957401,0.0318010673832597,0.09375,0.0645161290322581,0.961187765713275
"SIGIRR",0.667897186887009,1.23832964478047,0.15625,0.129032258064516,0.961187765713275
"SLC40A1",0.722437958597866,0.890039643168558,0.078125,0.0645161290322581,0.961187765713275
"SMAD3",0.465254746883386,-0.103856567640115,0.203125,0.145161290322581,0.961187765713275
"SMARCB1",0.534202987179298,-0.316165517797468,0.09375,0.129032258064516,0.961187765713275
"SMO",0.716879198967793,0.784264033116222,0.0625,0.0483870967741935,0.961187765713275
"SNAI2",0.471439746543522,0.247200821549362,0.140625,0.0967741935483871,0.961187765713275
"SOX2",0.773590482477773,0.197496730472276,0.265625,0.306451612903226,0.961187765713275
"SOX4",0.524298486433213,-0.353631030545051,0.140625,0.17741935483871,0.961187765713275
"SOX9",0.274065694868834,-0.670961483267031,0.25,0.354838709677419,0.961187765713275
"SPARCL1",0.522503700212024,0.0226389482399896,0.09375,0.129032258064516,0.961187765713275
"SPRY2",0.270729891857258,0.100857243410698,0.125,0.209677419354839,0.961187765713275
"SPRY4",0.63188275380132,-0.143274912343615,0.109375,0.0806451612903226,0.961187765713275
"SQSTM1",0.754588720397558,-0.352921215559073,0.484375,0.483870967741935,0.961187765713275
"SRC",0.482247949543376,-0.651554665683252,0.15625,0.209677419354839,0.961187765713275
"SRGN",0.319145174396906,0.202738061982211,0.25,0.17741935483871,0.961187765713275
"ST6GAL1",0.316506690904506,-0.70672872475776,0.0625,0.112903225806452,0.961187765713275
"STAT1",0.492602285739858,0.304646215006382,0.15625,0.112903225806452,0.961187765713275
"STAT4",0.440214385688976,0.774224972169074,0.125,0.0806451612903226,0.961187765713275
"STAT5A",0.761137730658245,0.0660904512272626,0.078125,0.0967741935483871,0.961187765713275
"STAT5B",0.394125007587898,0.741259403870052,0.109375,0.0645161290322581,0.961187765713275
"STMN1",0.242040486929788,-1.05676976336108,0.125,0.193548387096774,0.961187765713275
"SUCNR1",0.677488583929578,-0.308737015710898,0.125,0.0967741935483871,0.961187765713275
"TACSTD2",0.26389489149654,-0.191631342407657,0.484375,0.596774193548387,0.961187765713275
"TAGLN",0.777786668565726,1.00362180099219,0.21875,0.209677419354839,0.961187765713275
"TAP1",0.26065841355197,0.299971086005202,0.21875,0.129032258064516,0.961187765713275
"TAP2",0.62638868656169,-0.138294688703194,0.15625,0.193548387096774,0.961187765713275
"TBX21",0.267290239882538,-0.576137826666271,0.046875,0.0967741935483871,0.961187765713275
"TFEB",0.644817324624201,-0.356601108265425,0.046875,0.0645161290322581,0.961187765713275
"TGFB1",0.554861563677231,0.820434699514595,0.140625,0.112903225806452,0.961187765713275
"TGFBR1",0.577983855975404,0.105003516920686,0.1875,0.145161290322581,0.961187765713275
"THBS1",0.721194383830095,0.0528827838181805,0.15625,0.129032258064516,0.961187765713275
"THBS2",0.357715414401565,-0.7762872804504,0.078125,0.129032258064516,0.961187765713275
"TIE1",0.47949155910262,0.0678219252451999,0.140625,0.0967741935483871,0.961187765713275
"TIGIT",0.505148309309962,-0.58142409487123,0.109375,0.145161290322581,0.961187765713275
"TIMP1",0.723786342210354,-0.342723575965215,0.4375,0.403225806451613,0.961187765713275
"TLR1",0.352695849418972,-0.232904542375565,0.140625,0.209677419354839,0.961187765713275
"TLR3",0.648331811640456,-0.455265833556577,0.125,0.145161290322581,0.961187765713275
"TNFRSF11B",0.311118526029735,1.00410199212967,0.296875,0.225806451612903,0.961187765713275
"TNFRSF13B",0.333422326691969,0.0962888135458908,0.09375,0.0483870967741935,0.961187765713275
"TNFRSF14",0.617340376942117,0.433233498810233,0.25,0.209677419354839,0.961187765713275
"TNFRSF19",0.505832581638253,0.323281730277346,0.1875,0.145161290322581,0.961187765713275
"TNFRSF1A",0.272245936611846,-0.635635002207295,0.359375,0.403225806451613,0.961187765713275
"TNFRSF1B",0.629213799269237,-0.170361177917888,0.203125,0.241935483870968,0.961187765713275
"TNFRSF21",0.703345455549718,0.572563497907998,0.21875,0.209677419354839,0.961187765713275
"TNFRSF4",0.583476997130922,0.119096903702846,0.109375,0.145161290322581,0.961187765713275
"TNFRSF9",0.680247453160412,-0.647015534002105,0.109375,0.129032258064516,0.961187765713275
"TNFSF10",0.574553851194743,0.830532123619821,0.15625,0.129032258064516,0.961187765713275
"TNFSF13B",0.312035235864299,0.00124699293188253,0.046875,0.0967741935483871,0.961187765713275
"TNFSF14",0.698337420614008,-0.595196769662877,0.171875,0.193548387096774,0.961187765713275
"TNFSF18",0.705861374558116,-0.622465275413453,0.109375,0.129032258064516,0.961187765713275
"TNFSF4",0.686466448581624,-1.33288172173434,0.078125,0.0967741935483871,0.961187765713275
"TNFSF8",0.445709290535084,0.259007968627302,0.125,0.0806451612903226,0.961187765713275
"TOP2A",0.508529980557893,0.00926581370854863,0.078125,0.112903225806452,0.961187765713275
"TOX",0.317295310692877,0.570578166869123,0.09375,0.0483870967741935,0.961187765713275
"TPM1",0.727490213529873,0.00453323106531914,0.21875,0.193548387096774,0.961187765713275
"TPM2",0.267719072273182,0.401395366752783,0.3125,0.225806451612903,0.961187765713275
"TPSB2",0.458879785170964,-0.230210449610464,0.125,0.17741935483871,0.961187765713275
"TSHZ2",0.515259835344931,1.62047182845293,0.09375,0.0645161290322581,0.961187765713275
"TTR",0.510483953645159,0.577131959483834,0.078125,0.0483870967741935,0.961187765713275
"TUBB4B",0.750143681470713,-0.364843237690519,0.265625,0.274193548387097,0.961187765713275
"TWIST1",0.382385371397048,-0.254574981374252,0.078125,0.129032258064516,0.961187765713275
"TWIST2",0.28397617951985,-1.15212230602378,0.0625,0.112903225806452,0.961187765713275
"TYROBP",0.541937660104846,-1.14830965431583,0.140625,0.17741935483871,0.961187765713275
"UBE2C",0.482989404989442,-0.832886577304372,0.125,0.17741935483871,0.961187765713275
"UCP1",0.714266792221815,1.01284810053267,0.078125,0.0645161290322581,0.961187765713275
"UPK3A",0.28847949404061,-1.42543004983834,0.0625,0.112903225806452,0.961187765713275
"VCAN",0.777958391964836,0.703241974730756,0.109375,0.129032258064516,0.961187765713275
"VHL",0.386008108176078,0.153335955362345,0.34375,0.274193548387097,0.961187765713275
"VWF",0.751713763861182,-0.104003592998413,0.125,0.145161290322581,0.961187765713275
"WNT11",0.599396827403567,0.493747099218047,0.125,0.161290322580645,0.961187765713275
"WNT2B",0.482228332627195,-0.431713442614231,0.0625,0.0967741935483871,0.961187765713275
"WNT3",0.566384541361215,-0.274440576413175,0.125,0.161290322580645,0.961187765713275
"WNT5B",0.342373396684998,-0.273542987784904,0.234375,0.161290322580645,0.961187765713275
"WNT7B",0.458683948476368,0.33815111772457,0.25,0.193548387096774,0.961187765713275
"WNT9A",0.270172012895867,-0.366399914659028,0.109375,0.17741935483871,0.961187765713275
"XBP1",0.551996448839074,0.0706914820247025,0.09375,0.129032258064516,0.961187765713275
"XCL1",0.383224332540565,1.14924555926299,0.140625,0.0967741935483871,0.961187765713275
"YBX3",0.415787966797481,0.266859030924679,0.5625,0.483870967741935,0.961187765713275
"NegPrb6",0.7820992867672,-0.391038506686803,0.0625,0.0483870967741935,0.961187765713275
"NegPrb16",0.474108053126659,0.502743126060377,0.046875,0.0806451612903226,0.961187765713275
"NegPrb19",0.452985517025483,-0.640104473009359,0.046875,0.0806451612903226,0.961187765713275
"NegPrb22",0.728868706121012,-0.515077347789072,0.09375,0.112903225806452,0.961187765713275
"NegPrb23",0.272602110978726,0.139146926732725,0.125,0.0645161290322581,0.961187765713275
"TYMS",0.798927329477254,-0.406677981297599,0.140625,0.161290322580645,0.965455660301796
"ITGA3",0.800903488665133,0.282819498236104,0.515625,0.451612903225806,0.966607658733781
"ATG10",0.802254861677322,-1.08638833278144,0.109375,0.112903225806452,0.967003627914629
"ACE2",0.807086500715122,0.0229420479350538,0.09375,0.0806451612903226,0.968132352587769
"MIF",0.807289199829801,0.0850578194043479,0.4375,0.451612903225806,0.968132352587769
"PPARA",0.806493264842813,0.235605381000113,0.109375,0.0967741935483871,0.968132352587769
"RGS5",0.805752396893417,-0.476605090624269,0.078125,0.0645161290322581,0.968132352587769
"CD47",0.809158440097977,-0.502591536169666,0.203125,0.209677419354839,0.969144139280846
"APP",0.814411195987005,0.198131768865271,0.375,0.419354838709677,0.969772964129662
"CD3E",0.81335435953683,0.245967772573377,0.375,0.370967741935484,0.969772964129662
"CLU",0.813929825757097,-0.741615116830411,0.46875,0.387096774193548,0.969772964129662
"NLRP2",0.814814532824288,-0.118155174809,0.09375,0.0806451612903226,0.969772964129662
"TNFSF15",0.814814532824288,-0.0257040454838689,0.09375,0.0806451612903226,0.969772964129662
"FZD5",0.822560626307139,0.245040754962349,0.09375,0.0806451612903226,0.977188081909992
"PNOC",0.823112924021538,-0.697103059275471,0.125,0.129032258064516,0.977188081909992
"ANGPTL1",0.84970761460073,-0.182856048219917,0.109375,0.0967741935483871,0.978874180209883
"B2M",0.854051298928045,0.0534636936249499,0.59375,0.612903225806452,0.978874180209883
"CCR7",0.842470051654691,-0.105581078155123,0.109375,0.0967741935483871,0.978874180209883
"CD68",0.846795373917451,-0.631143950103545,0.203125,0.209677419354839,0.978874180209883
"CLEC2D",0.8360024167723,-0.24601659116111,0.203125,0.209677419354839,0.978874180209883
"COL15A1",0.860014736911249,0.311490490049513,0.140625,0.161290322580645,0.978874180209883
"COL4A5",0.845222810341655,0.467520821273236,0.125,0.112903225806452,0.978874180209883
"CSF2RB",0.837936434201195,-0.508473907580396,0.21875,0.225806451612903,0.978874180209883
"CTSG",0.841800637044071,0.412466483477104,0.3125,0.306451612903226,0.978874180209883
"CXCL3",0.834018377206986,0.223499308599367,0.140625,0.129032258064516,0.978874180209883
"ESR1",0.853664144300323,-1.03260924893162,0.140625,0.145161290322581,0.978874180209883
"FZD1",0.858829248862121,0.101543853440432,0.125,0.112903225806452,0.978874180209883
"FZD7",0.859128718915182,0.0293799175074744,0.1875,0.17741935483871,0.978874180209883
"HBA1",0.856993276858281,0.229857004521565,0.21875,0.209677419354839,0.978874180209883
"HSP90B1",0.860787771168691,-0.109200084987955,0.359375,0.370967741935484,0.978874180209883
"ICAM1",0.848029970391055,0.306040953785759,0.390625,0.387096774193548,0.978874180209883
"IFI27",0.83437544237221,-0.282700870871221,0.234375,0.241935483870968,0.978874180209883
"INHA",0.847378256503648,-0.564035852982582,0.140625,0.145161290322581,0.978874180209883
"INSR",0.84776427996616,0.081187481583194,0.171875,0.193548387096774,0.978874180209883
"ITK",0.831232236911778,-0.725017366395086,0.078125,0.0645161290322581,0.978874180209883
"JAG1",0.844251770518659,-0.0919956894295977,0.359375,0.354838709677419,0.978874180209883
"KRAS",0.852685620386652,0.320536084727417,0.1875,0.209677419354839,0.978874180209883
"LGALS9",0.859759763686676,0.168873768979295,0.140625,0.129032258064516,0.978874180209883
"MALAT1",0.842802128119681,-0.167972174299157,0.65625,0.580645161290323,0.978874180209883
"MERTK",0.842470051654691,-0.188764934952269,0.109375,0.0967741935483871,0.978874180209883
"MKI67",0.835245771845314,-0.28866715753745,0.109375,0.0967741935483871,0.978874180209883
"NANOG",0.849708595965611,-0.409523792988527,0.234375,0.241935483870968,0.978874180209883
"PTGS1",0.856678298186387,-0.412981485136831,0.359375,0.338709677419355,0.978874180209883
"RAD51",0.838104076256071,-0.0528618147353497,0.09375,0.0806451612903226,0.978874180209883
"SLC2A1",0.855804838695782,-0.104454304009184,0.3125,0.306451612903226,0.978874180209883
"TNFAIP6",0.853710958752406,-0.312674025905384,0.09375,0.0806451612903226,0.978874180209883
"TNFRSF10D",0.852020524164507,-0.296233918697527,0.125,0.112903225806452,0.978874180209883
"VEGFD",0.828035366887842,-0.24185649483604,0.109375,0.0967741935483871,0.978874180209883
"WIF1",0.828497446302938,-0.0651532414069571,0.421875,0.354838709677419,0.978874180209883
"WNT2",0.84970761460073,-0.09089678421534,0.109375,0.0967741935483871,0.978874180209883
"HLA-B",0.865845018223159,-0.00288873989654093,0.796875,0.82258064516129,0.983441757477025
"LAG3",0.872576066336134,-0.290234872345714,0.140625,0.145161290322581,0.989476915291605
"MMP14",0.873252642701797,0.0187493769540467,0.265625,0.241935483870968,0.989476915291605
"BID",0.880066006865968,-0.31324987415902,0.21875,0.225806451612903,0.991254322393731
"GLUD1",0.878896815444563,0.0997248720620336,0.140625,0.145161290322581,0.991254322393731
"HIF1A",0.878307671185488,-0.320179553403943,0.1875,0.193548387096774,0.991254322393731
"IL23A",0.878523387226034,0.215038675644459,0.140625,0.161290322580645,0.991254322393731
"VEGFA",0.880052663337066,-0.491995199329068,0.359375,0.354838709677419,0.991254322393731
"CD19",0.884708240052712,-0.548326244251856,0.15625,0.145161290322581,0.993284825998056
"ICAM3",0.883447358218939,0.401854350934313,0.15625,0.17741935483871,0.993284825998056
"LUM",0.886073130493504,-0.611421428542273,0.109375,0.0967741935483871,0.993284825998056
"MMP12",0.885651067091551,-0.0865533304232503,0.140625,0.129032258064516,0.993284825998056
"APOB",0.892966363267517,-0.50697822644172,0.09375,0.0806451612903226,0.997809324177773
"CD274",0.893276918787721,-0.541618967633227,0.109375,0.112903225806452,0.997809324177773
"FGG",0.892144133774018,1.45111986841863,0.125,0.145161290322581,0.997809324177773
"ACE",1,1.21189799867799,0.078125,0.0806451612903226,1
"ACKR1",0.904665635939551,-0.392278858046157,0.09375,0.0967741935483871,1
"ACKR4",0.961939559930637,-1.02239112617322,0.125,0.112903225806452,1
"ADGRB2",0.912260227490026,-0.575304733708242,0.09375,0.0967741935483871,1
"ADGRF1",0.935089373453499,0.476456104526065,0.09375,0.0967741935483871,1
"ADGRG2",0.967767034979004,-0.0949273237634671,0.0625,0.0645161290322581,1
"ADIPOQ",0.985728246355106,-0.162873130512111,0.109375,0.112903225806452,1
"ADIRF",0.953630416554156,-0.118714178729472,0.28125,0.290322580645161,1
"AHI1",0.983388106755848,0.0565390217304384,0.078125,0.0806451612903226,1
"ANXA2",0.969654660784045,-0.00987980069453636,0.59375,0.564516129032258,1
"APOA1",0.966783413473728,0.403454382135199,0.078125,0.0806451612903226,1
"ATG12",0.946924876333777,-0.416405172668716,0.203125,0.193548387096774,1
"BCL2L1",0.953228454293313,0.160441044004191,0.203125,0.209677419354839,1
"BECN1",0.973247558429465,0.228287400503311,0.09375,0.0967741935483871,1
"CD70",1,0.671125021244361,0.171875,0.17741935483871,1
"CD80",0.927472787448284,-0.48228367666361,0.09375,0.0967741935483871,1
"CD8B",0.973247558429465,0.449069202867669,0.09375,0.0967741935483871,1
"CELSR2",0.982694590797022,-0.836951487512336,0.125,0.112903225806452,1
"CLEC4E",0.976446242132744,-0.185843494071589,0.125,0.129032258064516,1
"CLOCK",0.957203213314893,-0.266472009768828,0.109375,0.112903225806452,1
"COL1A1",0.98481765827555,0.0620702005921432,0.421875,0.419354838709677,1
"COTL1",0.950211518279988,-0.0160588141013254,0.265625,0.274193548387097,1
"CSF3",0.906055288776418,-0.396654208704493,0.171875,0.17741935483871,1
"CXCL1",0.993601544761941,0.164547857911618,0.140625,0.145161290322581,1
"CXCL17",1,-0.0690440808305598,0.140625,0.145161290322581,1
"CXCL2",0.949553758643383,0.0687877934854107,0.125,0.129032258064516,1
"CYP19A1",1,0.138604353894482,0.140625,0.145161290322581,1
"CYTOR",0.997482366800337,-0.023158045988023,0.265625,0.258064516129032,1
"DDIT3",0.910608499333793,-0.467795719150431,0.140625,0.145161290322581,1
"DDX58",0.965608212968057,0.210678314805015,0.09375,0.0967741935483871,1
"DUSP4",0.969719469701111,0.458401365737562,0.125,0.129032258064516,1
"EPCAM",0.913194059899413,0.730893652377686,0.15625,0.17741935483871,1
"EPHB3",0.91751419770277,-0.159133289319158,0.15625,0.161290322580645,1
"ERBB3",0.909332607804655,-1.10890498897049,0.125,0.129032258064516,1
"ESAM",0.965608212968057,0.116605084680504,0.09375,0.0967741935483871,1
"FCER1G",0.916022861608907,-0.555782785773218,0.125,0.129032258064516,1
"FCGR3A",0.936083277363655,-0.252045547337208,0.140625,0.145161290322581,1
"FGF13",0.933624370500896,-0.135454661892696,0.078125,0.0806451612903226,1
"FGF9",0.903303505756448,0.500029049361443,0.15625,0.145161290322581,1
"FOXF1",0.976446242132744,-0.15260157309144,0.125,0.129032258064516,1
"FYN",0.94936886584815,-0.793049862750957,0.0625,0.0645161290322581,1
"GDNF",0.902648777853302,-0.879298462983677,0.125,0.129032258064516,1
"GPX3",0.936127456546222,0.0613211348918106,0.125,0.129032258064516,1
"HPGDS",0.957401350413549,-0.443549099524862,0.140625,0.129032258064516,1
"ICAM2",1,0.0698531273049784,0.171875,0.17741935483871,1
"IFITM3",0.971965162756678,-0.020643817076756,0.625,0.612903225806452,1
"IL10",0.900817742506877,-0.127995919817188,0.1875,0.193548387096774,1
"IL2",0.983388106755848,0.189668524502281,0.078125,0.0806451612903226,1
"IL27RA",0.975812404873966,0.0974554070852747,0.296875,0.290322580645161,1
"IL4R",0.897624441982952,-0.0374237623432012,0.453125,0.435483870967742,1
"ITGA9",0.946048256866279,-0.44768370787883,0.078125,0.0806451612903226,1
"ITGAX",0.927412002701925,-0.380133756722455,0.125,0.112903225806452,1
"JAK1",0.974410293272706,0.0364495377022632,0.140625,0.145161290322581,1
"KRT1",0.994574323493291,-0.18186063126109,0.21875,0.209677419354839,1
"KRT6C",0.951775656020017,-0.00659247718888462,0.609375,0.596774193548387,1
"LDLR",0.949203349145424,0.00649063892031561,0.21875,0.225806451612903,1
"LY75",1,0.191113198956191,0.0625,0.0645161290322581,1
"MAP1LC3B",0.958486014502674,0.0978610203950192,0.078125,0.0806451612903226,1
"MET",1,-0.0403288391892259,0.171875,0.17741935483871,1
"MGP",0.969103340518761,-0.455268052204189,0.25,0.241935483870968,1
"MMP10",0.94936886584815,-0.36233292613384,0.0625,0.0645161290322581,1
"MSMB",0.916022861608907,-0.895635601630285,0.125,0.129032258064516,1
"MTOR",0.978593904292067,0.903658606348771,0.109375,0.112903225806452,1
"MTRNR2L1",0.976973578150915,-0.318148593645701,0.0625,0.0645161290322581,1
"MYL9",0.984698478236805,-0.404307593358864,0.15625,0.161290322580645,1
"NOTCH1",1,-0.110044991070739,0.1875,0.17741935483871,1
"OAS1",0.929707413732636,-0.408600258281772,0.140625,0.145161290322581,1
"OXER1",0.957203213314893,-0.0484890606249806,0.109375,0.112903225806452,1
"OXGR1",0.957972022867743,0.627830069887368,0.09375,0.0967741935483871,1
"PDGFB",0.900692110633566,-0.262246848108212,0.109375,0.0967741935483871,1
"PECAM1",0.957203213314893,0.0550361117807977,0.109375,0.112903225806452,1
"PROK2",0.925350320113622,-0.884354151802206,0.078125,0.0806451612903226,1
"PTHLH",0.991613578106856,-0.30194313846391,0.203125,0.193548387096774,1
"PTK6",0.994317796883874,0.162125583349142,0.1875,0.193548387096774,1
"RORA",0.950079064656951,-0.298142632682225,0.109375,0.112903225806452,1
"RXRA",0.961623665581455,-0.175300071628818,0.140625,0.145161290322581,1
"RXRB",0.936127456546222,-0.423852886031932,0.125,0.129032258064516,1
"SCGB3A1",0.964330782098516,-0.015032118019876,0.109375,0.112903225806452,1
"SEC23A",0.936127456546222,-0.601337329764604,0.125,0.129032258064516,1
"SEC61G",0.937774041274648,-0.700625116308344,0.140625,0.129032258064516,1
"SELL",0.92162801506917,-0.299661178971648,0.109375,0.112903225806452,1
"SNAI1",0.976446242132744,0.431562704410885,0.125,0.129032258064516,1
"SPOCK2",0.969719469701111,0.238170344454119,0.125,0.129032258064516,1
"SPP1",0.994786542443751,0.0930527485827062,0.234375,0.241935483870968,1
"SST",0.950079064656951,0.00753959724019598,0.109375,0.112903225806452,1
"STAT3",0.934756516952506,-0.122690820722284,0.296875,0.290322580645161,1
"TEK",0.930997381878195,-0.198134401717262,0.0625,0.0645161290322581,1
"TGFB2",0.908962965799289,0.41096386658955,0.28125,0.274193548387097,1
"TGFBR2",0.990165116611156,-0.379498522286943,0.140625,0.129032258064516,1
"TLR5",0.92162801506917,-0.356523405411602,0.109375,0.112903225806452,1
"TLR8",0.937774041274648,-0.181418923757842,0.140625,0.129032258064516,1
"TNFRSF10B",0.959556843348488,-0.310085818891798,0.1875,0.17741935483871,1
"TNFRSF11A",0.914529465097198,-0.842024010089557,0.109375,0.112903225806452,1
"TYK2",0.968667865192792,-0.116796869171709,0.78125,0.758064516129032,1
"VCAM1",0.939123836818629,-0.272943332671129,0.375,0.354838709677419,1
"VEGFB",0.95411810674573,-0.0155571367655888,0.15625,0.161290322580645,1
"VSIR",0.909332607804655,-0.816903328446329,0.125,0.129032258064516,1
"NegPrb9",0.927472787448284,-0.0807169007329365,0.09375,0.0967741935483871,1
"NegPrb20",0.94936886584815,-0.15077752590403,0.0625,0.0645161290322581,1
