node_1,node_2,node_3,cell_type_1,cell_type_2,cell_type_3,pattern
351,361,366,CAF,CAF,Endothelial,CAF - CAF - Endothelial
91,427,449,Malignant,Pericyte,Malignant,Malignant - Malignant - Pericyte
61,327,336,CAF,Plasma,Dendritic (activated),CAF - Dendritic (activated) - Plasma
69,357,378,Macrophage,Macrophage,Malignant,Macrophage - Macrophage - Malignant
77,385,401,Pericyte,Endothelial,CAF,CAF - Endothelial - Pericyte
509,529,540,Malignant,CAF,CAF,CAF - CAF - Malignant
59,363,365,Dendritic (activated),CAF,CAF,CAF - CAF - Dendritic (activated)
2,11,17,Macrophage,Macrophage,Plasma,Macrophage - Macrophage - Plasma
15,16,168,Macrophage,Malignant,Pericyte,Macrophage - Malignant - Pericyte
62,64,367,Plasma,Malignant,CAF,CAF - Malignant - Plasma
438,446,468,CAF,Macrophage,Natural killer,CAF - Macrophage - Natural killer
403,421,429,Macrophage,CAF,CAF,CAF - CAF - Macrophage
428,460,467,Macrophage,Pericyte,CAF,CAF - Macrophage - Pericyte
549,556,579,Endothelial,Pericyte,CAF,CAF - Endothelial - Pericyte
12,176,178,Plasma,Macrophage,CAF,CAF - Macrophage - Plasma
138,575,582,Malignant,Malignant,CAF,CAF - Malignant - Malignant
210,239,245,Endothelial,CAF,Plasma,CAF - Endothelial - Plasma
278,282,289,Pericyte,Plasma,Smooth muscle,Pericyte - Plasma - Smooth muscle
487,491,501,Endothelial,CAF,Plasma,CAF - Endothelial - Plasma
94,95,97,Macrophage,Malignant,Malignant,Macrophage - Malignant - Malignant
103,461,465,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
440,444,465,CAF,Malignant,Malignant,CAF - Malignant - Malignant
521,532,551,Pericyte,CAF,Mast,CAF - Mast - Pericyte
75,385,401,Plasma,Endothelial,CAF,CAF - Endothelial - Plasma
79,437,440,Macrophage,CAF,CAF,CAF - CAF - Macrophage
262,268,276,CAF,CAF,CAF,CAF - CAF - CAF
10,12,162,Mast,Plasma,Plasma,Mast - Plasma - Plasma
146,150,154,CAF,Schwann/nerve,CAF,CAF - CAF - Schwann/nerve
264,272,273,CAF,Macrophage,CAF,CAF - CAF - Macrophage
510,521,532,Endothelial,Pericyte,CAF,CAF - Endothelial - Pericyte
38,250,300,CAF,CAF,Malignant,CAF - CAF - Malignant
54,303,315,Macrophage,Endothelial,Macrophage,Endothelial - Macrophage - Macrophage
183,186,198,Mast,Mast,CAF,CAF - Mast - Mast
545,552,560,Macrophage,Plasma,Endothelial,Endothelial - Macrophage - Plasma
231,237,262,Mast,Mast,CAF,CAF - Mast - Mast
484,496,499,CAF,CAF,Endothelial,CAF - CAF - Endothelial
503,527,528,CAF,Malignant,CAF,CAF - CAF - Malignant
77,380,407,Pericyte,CAF,Plasma,CAF - Pericyte - Plasma
186,213,221,Mast,CAF,CAF,CAF - CAF - Mast
276,299,304,CAF,CAF,CAF,CAF - CAF - CAF
198,213,255,CAF,CAF,Malignant,CAF - CAF - Malignant
12,160,166,Plasma,Schwann/nerve,CAF,CAF - Plasma - Schwann/nerve
498,507,524,Macrophage,Endothelial,Malignant,Endothelial - Macrophage - Malignant
72,387,420,CAF,Smooth muscle,Smooth muscle,CAF - Smooth muscle - Smooth muscle
412,414,460,CAF,CAF,Pericyte,CAF - CAF - Pericyte
20,180,194,CAF,Schwann/nerve,Plasma,CAF - Plasma - Schwann/nerve
170,177,180,Schwann/nerve,Schwann/nerve,Schwann/nerve,Schwann/nerve - Schwann/nerve - Schwann/nerve
33,34,259,Plasma,Dendritic (conventional),CAF,CAF - Dendritic (conventional) - Plasma
109,111,124,Plasma,Endothelial,Macrophage,Endothelial - Macrophage - Plasma
137,553,576,Malignant,CAF,CAF,CAF - CAF - Malignant
263,270,299,Macrophage,Plasma,CAF,CAF - Macrophage - Plasma
123,511,519,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
310,323,334,Pericyte,Dendritic (activated),Neutrophil,Dendritic (activated) - Neutrophil - Pericyte
2,6,199,Macrophage,CAF,Mast,CAF - Macrophage - Mast
399,403,429,CAF,Macrophage,CAF,CAF - CAF - Macrophage
407,425,434,Plasma,CAF,Pericyte,CAF - Pericyte - Plasma
432,445,466,CAF,Malignant,CAF,CAF - CAF - Malignant
513,522,526,CAF,CAF,Malignant,CAF - CAF - Malignant
250,261,300,CAF,CAF,Malignant,CAF - CAF - Malignant
108,116,118,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
113,120,123,Macrophage,Malignant,Malignant,Macrophage - Malignant - Malignant
181,191,194,CAF,Plasma,Plasma,CAF - Plasma - Plasma
214,216,240,Plasma,CAF,CAF,CAF - CAF - Plasma
83,88,89,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
426,448,460,CAF,Malignant,Pericyte,CAF - Malignant - Pericyte
486,492,562,CAF,Plasma,CAF,CAF - CAF - Plasma
257,258,274,Schwann/nerve,Macrophage,CAF,CAF - Macrophage - Schwann/nerve
580,581,583,Macrophage,Dendritic (activated),Malignant,Dendritic (activated) - Macrophage - Malignant
484,490,497,CAF,CAF,CAF,CAF - CAF - CAF
42,45,311,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
196,197,209,Endothelial,CAF,CAF,CAF - CAF - Endothelial
242,265,271,CAF,CAF,CAF,CAF - CAF - CAF
430,442,453,CAF,Plasma,Smooth muscle,CAF - Plasma - Smooth muscle
90,420,445,Malignant,Smooth muscle,Malignant,Malignant - Malignant - Smooth muscle
64,71,380,Malignant,Plasma,CAF,CAF - Malignant - Plasma
270,295,299,Plasma,CAF,CAF,CAF - CAF - Plasma
293,326,331,CAF,Smooth muscle,Macrophage,CAF - Macrophage - Smooth muscle
174,184,189,CAF,CAF,CAF,CAF - CAF - CAF
74,76,403,Malignant,CAF,Macrophage,CAF - Macrophage - Malignant
127,519,549,Malignant,Malignant,Endothelial,Endothelial - Malignant - Malignant
325,329,338,Macrophage,Pericyte,Malignant,Macrophage - Malignant - Pericyte
129,547,557,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
391,409,431,CAF,Macrophage,CAF,CAF - CAF - Macrophage
399,429,432,CAF,CAF,CAF,CAF - CAF - CAF
14,162,168,Plasma,Plasma,Pericyte,Pericyte - Plasma - Plasma
481,486,492,CAF,CAF,Plasma,CAF - CAF - Plasma
115,501,513,CAF,Plasma,CAF,CAF - CAF - Plasma
481,559,562,CAF,CAF,CAF,CAF - CAF - CAF
39,40,44,Plasma,Plasma,Macrophage,Macrophage - Plasma - Plasma
577,578,579,CAF,CD8+ T,CAF,CAF - CAF - CD8+ T
28,238,242,Malignant,CAF,CAF,CAF - CAF - Malignant
72,372,399,CAF,CAF,CAF,CAF - CAF - CAF
136,139,547,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
38,283,301,CAF,CAF,CAF,CAF - CAF - CAF
99,479,494,Malignant,Malignant,CAF,CAF - Malignant - Malignant
79,388,417,Macrophage,Macrophage,Macrophage,Macrophage - Macrophage - Macrophage
139,569,571,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
256,258,265,CAF,Macrophage,CAF,CAF - CAF - Macrophage
543,546,550,CAF,CAF,CAF,CAF - CAF - CAF
29,208,218,Macrophage,CAF,Macrophage,CAF - Macrophage - Macrophage
524,531,555,Malignant,CAF,Endothelial,CAF - Endothelial - Malignant
111,119,124,Endothelial,Plasma,Macrophage,Endothelial - Macrophage - Plasma
410,426,427,CAF,CAF,Pericyte,CAF - CAF - Pericyte
91,97,448,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
108,473,494,Malignant,Endothelial,CAF,CAF - Endothelial - Malignant
25,226,234,CAF,Endothelial,Dendritic (conventional),CAF - Dendritic (conventional) - Endothelial
238,242,265,CAF,CAF,CAF,CAF - CAF - CAF
294,296,312,CAF,CAF,Smooth muscle,CAF - CAF - Smooth muscle
81,418,455,CAF,CAF,CAF,CAF - CAF - CAF
124,512,518,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
213,230,255,CAF,CAF,Malignant,CAF - CAF - Malignant
359,362,372,CAF,CAF,CAF,CAF - CAF - CAF
520,531,535,CAF,CAF,CAF,CAF - CAF - CAF
80,401,406,Plasma,CAF,Plasma,CAF - Plasma - Plasma
80,430,442,Plasma,CAF,Plasma,CAF - Plasma - Plasma
400,404,450,Pericyte,Mast,Plasma,Mast - Pericyte - Plasma
68,369,374,CAF,Mast,Plasma,CAF - Mast - Plasma
59,333,336,Dendritic (activated),Macrophage,Dendritic (activated),Dendritic (activated) - Dendritic (activated) - Macrophage
66,300,353,Macrophage,Malignant,CAF,CAF - Macrophage - Malignant
66,353,356,Macrophage,CAF,Plasma,CAF - Macrophage - Plasma
156,159,164,Malignant,Smooth muscle,Pericyte,Malignant - Pericyte - Smooth muscle
304,323,341,CAF,Dendritic (activated),Pericyte,CAF - Dendritic (activated) - Pericyte
312,316,319,Smooth muscle,Malignant,CAF,CAF - Malignant - Smooth muscle
42,45,297,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
332,337,361,CAF,Mast,CAF,CAF - CAF - Mast
137,576,578,Malignant,CAF,CD8+ T,CAF - CD8+ T - Malignant
34,275,284,Dendritic (conventional),Macrophage,Macrophage,Dendritic (conventional) - Macrophage - Macrophage
135,139,547,Macrophage,Malignant,Malignant,Macrophage - Malignant - Malignant
283,296,307,CAF,CAF,Smooth muscle,CAF - CAF - Smooth muscle
125,126,521,Plasma,Plasma,Pericyte,Pericyte - Plasma - Plasma
178,181,191,CAF,CAF,Plasma,CAF - CAF - Plasma
53,342,343,Mast,CAF,CAF,CAF - CAF - Mast
170,180,194,Schwann/nerve,Schwann/nerve,Plasma,Plasma - Schwann/nerve - Schwann/nerve
228,232,248,Macrophage,CAF,CAF,CAF - CAF - Macrophage
483,504,516,Macrophage,CAF,CAF,CAF - CAF - Macrophage
515,540,556,Malignant,CAF,Pericyte,CAF - Malignant - Pericyte
393,413,417,Macrophage,Malignant,Macrophage,Macrophage - Macrophage - Malignant
24,200,211,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
30,202,217,Malignant,CAF,Plasma,CAF - Malignant - Plasma
133,134,138,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
186,198,213,Mast,CAF,CAF,CAF - CAF - Mast
23,28,234,Macrophage,Malignant,Dendritic (conventional),Dendritic (conventional) - Macrophage - Malignant
286,295,302,Plasma,CAF,Macrophage,CAF - Macrophage - Plasma
287,294,296,CAF,CAF,CAF,CAF - CAF - CAF
233,237,263,Dendritic (activated),Mast,Macrophage,Dendritic (activated) - Macrophage - Mast
8,158,169,Mast,CAF,Plasma,CAF - Mast - Plasma
95,97,101,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
2,17,199,Macrophage,Plasma,Mast,Macrophage - Mast - Plasma
142,144,146,CAF,Plasma,CAF,CAF - CAF - Plasma
219,227,229,Malignant,CAF,Plasma,CAF - Malignant - Plasma
379,400,404,CAF,Pericyte,Mast,CAF - Mast - Pericyte
397,408,410,CAF,CAF,CAF,CAF - CAF - CAF
522,534,536,CAF,Malignant,Dendritic (activated),CAF - Dendritic (activated) - Malignant
70,384,387,CAF,Natural killer,Smooth muscle,CAF - Natural killer - Smooth muscle
217,235,252,Plasma,CAF,Endothelial,CAF - Endothelial - Plasma
6,147,157,CAF,Macrophage,Malignant,CAF - Macrophage - Malignant
128,565,573,Macrophage,Malignant,CAF,CAF - Macrophage - Malignant
391,395,411,CAF,CAF,CAF,CAF - CAF - CAF
126,506,512,Plasma,Plasma,Macrophage,Macrophage - Plasma - Plasma
351,366,375,CAF,Endothelial,CAF,CAF - CAF - Endothelial
26,27,163,Dendritic (activated),Macrophage,Malignant,Dendritic (activated) - Macrophage - Malignant
0,9,148,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
210,245,246,Endothelial,Plasma,Smooth muscle,Endothelial - Plasma - Smooth muscle
434,451,456,Pericyte,CAF,Smooth muscle,CAF - Pericyte - Smooth muscle
78,399,403,CAF,CAF,Macrophage,CAF - CAF - Macrophage
79,376,388,Macrophage,Macrophage,Macrophage,Macrophage - Macrophage - Macrophage
122,125,506,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
130,536,544,Malignant,Dendritic (activated),Malignant,Dendritic (activated) - Malignant - Malignant
235,249,270,CAF,CAF,Plasma,CAF - CAF - Plasma
325,331,338,Macrophage,Macrophage,Malignant,Macrophage - Macrophage - Malignant
147,152,161,Macrophage,Macrophage,Pericyte,Macrophage - Macrophage - Pericyte
265,271,287,CAF,CAF,CAF,CAF - CAF - CAF
135,139,569,Macrophage,Malignant,Malignant,Macrophage - Malignant - Malignant
17,163,210,Plasma,Malignant,Endothelial,Endothelial - Malignant - Plasma
3,5,152,Macrophage,Pericyte,Macrophage,Macrophage - Macrophage - Pericyte
0,9,13,Malignant,Macrophage,Plasma,Macrophage - Malignant - Plasma
19,23,200,Plasma,Macrophage,Macrophage,Macrophage - Macrophage - Plasma
173,177,180,CAF,Schwann/nerve,Schwann/nerve,CAF - Schwann/nerve - Schwann/nerve
441,483,495,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
446,466,468,Macrophage,CAF,Natural killer,CAF - Macrophage - Natural killer
65,67,75,Plasma,Treg,Plasma,Plasma - Plasma - Treg
560,564,566,Endothelial,CAF,CAF,CAF - CAF - Endothelial
502,520,533,CAF,CAF,CAF,CAF - CAF - CAF
258,265,296,Macrophage,CAF,CAF,CAF - CAF - Macrophage
241,251,259,Endothelial,Malignant,CAF,CAF - Endothelial - Malignant
445,459,469,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
390,415,416,CAF,Macrophage,Malignant,CAF - Macrophage - Malignant
88,93,444,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
275,284,286,Macrophage,Macrophage,Plasma,Macrophage - Macrophage - Plasma
338,339,344,Malignant,Plasma,Plasma,Malignant - Plasma - Plasma
417,419,433,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
114,117,488,Plasma,Plasma,Pericyte,Pericyte - Plasma - Plasma
46,288,303,Plasma,Malignant,Endothelial,Endothelial - Malignant - Plasma
247,254,273,CAF,Pericyte,CAF,CAF - CAF - Pericyte
41,282,328,Natural killer,Plasma,CAF,CAF - Natural killer - Plasma
12,166,176,Plasma,CAF,Macrophage,CAF - Macrophage - Plasma
157,165,175,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
46,58,335,Plasma,Malignant,Macrophage,Macrophage - Malignant - Plasma
46,285,288,Plasma,Malignant,Malignant,Malignant - Malignant - Plasma
249,263,270,CAF,Macrophage,Plasma,CAF - Macrophage - Plasma
408,412,426,CAF,CAF,CAF,CAF - CAF - CAF
27,155,163,Macrophage,Macrophage,Malignant,Macrophage - Macrophage - Malignant
67,370,385,Treg,Endothelial,Endothelial,Endothelial - Endothelial - Treg
142,143,145,CAF,CAF,CAF,CAF - CAF - CAF
66,382,409,Macrophage,CAF,Macrophage,CAF - Macrophage - Macrophage
42,47,324,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
99,102,475,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
548,565,574,CAF,Malignant,CAF,CAF - CAF - Malignant
445,466,477,Malignant,CAF,CAF,CAF - CAF - Malignant
214,218,243,Plasma,Macrophage,CAF,CAF - Macrophage - Plasma
39,279,284,Plasma,Malignant,Macrophage,Macrophage - Malignant - Plasma
92,93,461,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
102,475,479,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
122,125,510,Plasma,Plasma,Endothelial,Endothelial - Plasma - Plasma
1,149,162,Malignant,Mast,Plasma,Malignant - Mast - Plasma
100,447,468,Malignant,CAF,Natural killer,CAF - Malignant - Natural killer
54,58,357,Macrophage,Malignant,Macrophage,Macrophage - Macrophage - Malignant
123,517,519,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
457,472,484,CAF,CAF,CAF,CAF - CAF - CAF
73,376,388,CAF,Macrophage,Macrophage,CAF - Macrophage - Macrophage
552,560,567,Plasma,Endothelial,CAF,CAF - Endothelial - Plasma
250,257,274,CAF,Schwann/nerve,CAF,CAF - CAF - Schwann/nerve
57,58,335,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
71,371,379,Plasma,Malignant,CAF,CAF - Malignant - Plasma
131,525,551,Mast,CAF,Mast,CAF - Mast - Mast
129,132,537,Malignant,Malignant,Plasma,Malignant - Malignant - Plasma
481,486,562,CAF,CAF,CAF,CAF - CAF - CAF
18,184,189,Malignant,CAF,CAF,CAF - CAF - Malignant
118,494,509,Malignant,CAF,Malignant,CAF - Malignant - Malignant
108,116,489,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
455,481,486,CAF,CAF,CAF,CAF - CAF - CAF
62,324,355,Plasma,Malignant,Plasma,Malignant - Plasma - Plasma
363,373,377,CAF,CAF,CAF,CAF - CAF - CAF
0,13,145,Malignant,Plasma,CAF,CAF - Malignant - Plasma
37,289,343,CAF,Smooth muscle,CAF,CAF - CAF - Smooth muscle
62,324,364,Plasma,Malignant,Mast,Malignant - Mast - Plasma
82,84,421,Malignant,Smooth muscle,CAF,CAF - Malignant - Smooth muscle
30,235,249,Malignant,CAF,CAF,CAF - CAF - Malignant
52,55,56,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
304,326,341,CAF,Smooth muscle,Pericyte,CAF - Pericyte - Smooth muscle
96,436,437,CAF,CAF,CAF,CAF - CAF - CAF
29,228,248,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
97,99,448,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
367,370,380,CAF,Endothelial,CAF,CAF - CAF - Endothelial
295,299,323,CAF,CAF,Dendritic (activated),CAF - CAF - Dendritic (activated)
220,231,237,Smooth muscle,Mast,Mast,Mast - Mast - Smooth muscle
413,417,419,Malignant,Macrophage,Macrophage,Macrophage - Macrophage - Malignant
55,61,352,Plasma,CAF,Endothelial,CAF - Endothelial - Plasma
69,357,362,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
98,458,462,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
89,440,444,Malignant,CAF,Malignant,CAF - Malignant - Malignant
131,551,563,Mast,Mast,CAF,CAF - Mast - Mast
291,294,312,CAF,CAF,Smooth muscle,CAF - CAF - Smooth muscle
375,382,395,CAF,CAF,CAF,CAF - CAF - CAF
17,199,239,Plasma,Mast,CAF,CAF - Mast - Plasma
17,210,239,Plasma,Endothelial,CAF,CAF - Endothelial - Plasma
431,443,490,CAF,Mast,CAF,CAF - CAF - Mast
92,461,465,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
59,61,365,Dendritic (activated),CAF,CAF,CAF - CAF - Dendritic (activated)
125,126,506,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
99,102,479,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
99,448,460,Malignant,Malignant,Pericyte,Malignant - Malignant - Pericyte
540,556,568,CAF,Pericyte,CAF,CAF - CAF - Pericyte
204,224,225,CAF,CAF,CAF,CAF - CAF - CAF
494,529,553,CAF,CAF,CAF,CAF - CAF - CAF
199,201,216,Mast,CAF,CAF,CAF - CAF - Mast
299,304,323,CAF,CAF,Dendritic (activated),CAF - CAF - Dendritic (activated)
507,520,531,Endothelial,CAF,CAF,CAF - CAF - Endothelial
443,450,472,Mast,Plasma,CAF,CAF - Mast - Plasma
402,416,424,CAF,Malignant,Macrophage,CAF - Macrophage - Malignant
189,207,211,CAF,Malignant,CAF,CAF - CAF - Malignant
82,88,423,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
467,469,489,CAF,CAF,Macrophage,CAF - CAF - Macrophage
115,470,496,CAF,CAF,CAF,CAF - CAF - CAF
248,257,258,CAF,Schwann/nerve,Macrophage,CAF - Macrophage - Schwann/nerve
357,358,362,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
269,272,281,Malignant,Macrophage,Mast,Macrophage - Malignant - Mast
109,124,518,Plasma,Macrophage,CAF,CAF - Macrophage - Plasma
84,421,438,Smooth muscle,CAF,CAF,CAF - CAF - Smooth muscle
34,259,266,Dendritic (conventional),CAF,CAF,CAF - CAF - Dendritic (conventional)
232,248,258,CAF,CAF,Macrophage,CAF - CAF - Macrophage
2,6,147,Macrophage,CAF,Macrophage,CAF - Macrophage - Macrophage
