node_1,node_2,node_3,cell_type_1,cell_type_2,cell_type_3,pattern
236,253,278,Macrophage,CAF,Pericyte,CAF - Macrophage - Pericyte
93,458,462,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
498,507,508,Macrophage,Endothelial,Malignant,Endothelial - Macrophage - Malignant
12,162,178,Plasma,Plasma,CAF,CAF - Plasma - Plasma
262,263,276,CAF,Macrophage,CAF,CAF - CAF - Macrophage
6,157,165,CAF,Malignant,Macrophage,CAF - Macrophage - Malignant
26,210,246,Dendritic (activated),Endothelial,Smooth muscle,Dendritic (activated) - Endothelial - Smooth muscle
323,334,345,Dendritic (activated),Neutrophil,CAF,CAF - Dendritic (activated) - Neutrophil
349,350,368,CAF,Plasma,Plasma,CAF - Plasma - Plasma
230,255,260,CAF,Malignant,CAF,CAF - CAF - Malignant
54,315,358,Macrophage,Macrophage,Macrophage,Macrophage - Macrophage - Macrophage
3,5,7,Macrophage,Pericyte,Pericyte,Macrophage - Pericyte - Pericyte
224,225,237,CAF,CAF,Mast,CAF - CAF - Mast
221,230,236,CAF,CAF,Macrophage,CAF - CAF - Macrophage
307,351,356,Smooth muscle,CAF,Plasma,CAF - Plasma - Smooth muscle
499,502,530,Endothelial,CAF,CAF,CAF - CAF - Endothelial
56,324,355,Plasma,Malignant,Plasma,Malignant - Plasma - Plasma
86,452,459,Malignant,Macrophage,Macrophage,Macrophage - Macrophage - Malignant
326,331,339,Smooth muscle,Macrophage,Plasma,Macrophage - Plasma - Smooth muscle
0,141,145,Malignant,CAF,CAF,CAF - CAF - Malignant
280,291,292,Malignant,CAF,Malignant,CAF - Malignant - Malignant
296,307,318,CAF,Smooth muscle,Mast,CAF - Mast - Smooth muscle
140,571,583,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
48,52,324,Macrophage,Plasma,Malignant,Macrophage - Malignant - Plasma
70,346,372,CAF,CAF,CAF,CAF - CAF - CAF
238,256,265,CAF,CAF,CAF,CAF - CAF - CAF
363,365,373,CAF,CAF,CAF,CAF - CAF - CAF
484,499,502,CAF,Endothelial,CAF,CAF - CAF - Endothelial
193,195,206,Schwann/nerve,Plasma,CAF,CAF - Plasma - Schwann/nerve
568,577,578,CAF,CAF,CD8+ T,CAF - CAF - CD8+ T
8,153,169,Mast,CAF,Plasma,CAF - Mast - Plasma
288,313,315,Malignant,CAF,Macrophage,CAF - Macrophage - Malignant
50,60,348,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
2,142,147,Macrophage,CAF,Macrophage,CAF - Macrophage - Macrophage
130,536,538,Malignant,Dendritic (activated),Malignant,Dendritic (activated) - Malignant - Malignant
133,532,537,Malignant,CAF,Plasma,CAF - Malignant - Plasma
345,363,369,CAF,CAF,Mast,CAF - CAF - Mast
137,529,553,Malignant,CAF,CAF,CAF - CAF - Malignant
131,553,576,Mast,CAF,CAF,CAF - CAF - Mast
79,424,440,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
382,391,409,CAF,CAF,Macrophage,CAF - CAF - Macrophage
420,422,439,Smooth muscle,CAF,CAF,CAF - CAF - Smooth muscle
216,240,250,CAF,CAF,CAF,CAF - CAF - CAF
431,454,490,CAF,CAF,CAF,CAF - CAF - CAF
60,350,368,Macrophage,Plasma,Plasma,Macrophage - Plasma - Plasma
27,246,267,Macrophage,Smooth muscle,CAF,CAF - Macrophage - Smooth muscle
46,54,58,Plasma,Macrophage,Malignant,Macrophage - Malignant - Plasma
178,191,202,CAF,Plasma,CAF,CAF - CAF - Plasma
231,247,264,Mast,CAF,CAF,CAF - CAF - Mast
83,88,423,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
179,182,196,CAF,CAF,Endothelial,CAF - CAF - Endothelial
153,158,169,CAF,CAF,Plasma,CAF - CAF - Plasma
131,525,541,Mast,CAF,CAF,CAF - CAF - Mast
39,40,284,Plasma,Plasma,Macrophage,Macrophage - Plasma - Plasma
164,170,177,Pericyte,Schwann/nerve,Schwann/nerve,Pericyte - Schwann/nerve - Schwann/nerve
427,442,449,Pericyte,Plasma,Malignant,Malignant - Pericyte - Plasma
8,145,179,Mast,CAF,CAF,CAF - CAF - Mast
171,174,184,Malignant,CAF,CAF,CAF - CAF - Malignant
441,463,483,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
445,469,477,Malignant,CAF,CAF,CAF - CAF - Malignant
101,111,479,Malignant,Endothelial,Malignant,Endothelial - Malignant - Malignant
245,261,277,Plasma,CAF,CAF,CAF - CAF - Plasma
37,50,51,CAF,Malignant,Macrophage,CAF - Macrophage - Malignant
203,204,224,CAF,CAF,CAF,CAF - CAF - CAF
295,310,323,CAF,Pericyte,Dendritic (activated),CAF - Dendritic (activated) - Pericyte
514,516,543,CAF,CAF,CAF,CAF - CAF - CAF
384,387,422,Natural killer,Smooth muscle,CAF,CAF - Natural killer - Smooth muscle
129,542,547,Malignant,Plasma,Malignant,Malignant - Malignant - Plasma
96,103,465,CAF,Malignant,Malignant,CAF - Malignant - Malignant
1,8,145,Malignant,Mast,CAF,CAF - Malignant - Mast
21,191,194,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
31,35,271,Malignant,Malignant,CAF,CAF - Malignant - Malignant
34,35,251,Dendritic (conventional),Malignant,Malignant,Dendritic (conventional) - Malignant - Malignant
38,300,301,CAF,Malignant,CAF,CAF - CAF - Malignant
115,496,503,CAF,CAF,CAF,CAF - CAF - CAF
60,368,376,Macrophage,Plasma,Macrophage,Macrophage - Macrophage - Plasma
85,452,467,Natural killer,Macrophage,CAF,CAF - Macrophage - Natural killer
164,166,170,Pericyte,CAF,Schwann/nerve,CAF - Pericyte - Schwann/nerve
96,103,483,CAF,Malignant,Macrophage,CAF - Macrophage - Malignant
213,221,230,CAF,CAF,CAF,CAF - CAF - CAF
494,509,529,CAF,Malignant,CAF,CAF - CAF - Malignant
73,349,393,CAF,CAF,Macrophage,CAF - CAF - Macrophage
507,508,520,Endothelial,Malignant,CAF,CAF - Endothelial - Malignant
45,291,312,Malignant,CAF,Smooth muscle,CAF - Malignant - Smooth muscle
37,50,343,CAF,Malignant,CAF,CAF - CAF - Malignant
91,426,427,Malignant,CAF,Pericyte,CAF - Malignant - Pericyte
551,554,558,Mast,Malignant,Malignant,Malignant - Malignant - Mast
569,581,583,Malignant,Dendritic (activated),Malignant,Dendritic (activated) - Malignant - Malignant
483,495,504,Macrophage,CAF,CAF,CAF - CAF - Macrophage
42,47,309,Malignant,Macrophage,Pericyte,Macrophage - Malignant - Pericyte
69,74,378,Macrophage,Malignant,Malignant,Macrophage - Malignant - Malignant
313,325,329,CAF,Macrophage,Pericyte,CAF - Macrophage - Pericyte
106,107,113,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
497,498,508,CAF,Macrophage,Malignant,CAF - Macrophage - Malignant
563,576,582,CAF,CAF,CAF,CAF - CAF - CAF
226,234,241,Endothelial,Dendritic (conventional),Endothelial,Dendritic (conventional) - Endothelial - Endothelial
130,528,538,Malignant,CAF,Malignant,CAF - Malignant - Malignant
97,101,102,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
330,393,413,CAF,Macrophage,Malignant,CAF - Macrophage - Malignant
214,240,243,Plasma,CAF,CAF,CAF - CAF - Plasma
60,79,376,Macrophage,Macrophage,Macrophage,Macrophage - Macrophage - Macrophage
22,193,206,Plasma,Schwann/nerve,CAF,CAF - Plasma - Schwann/nerve
100,447,462,Malignant,CAF,Malignant,CAF - Malignant - Malignant
209,220,222,CAF,Smooth muscle,CAF,CAF - CAF - Smooth muscle
81,454,455,CAF,CAF,CAF,CAF - CAF - CAF
26,27,246,Dendritic (activated),Macrophage,Smooth muscle,Dendritic (activated) - Macrophage - Smooth muscle
53,330,340,Mast,CAF,CAF,CAF - CAF - Mast
235,252,270,CAF,Endothelial,Plasma,CAF - Endothelial - Plasma
112,113,123,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
209,220,231,CAF,Smooth muscle,Mast,CAF - Mast - Smooth muscle
263,276,299,Macrophage,CAF,CAF,CAF - CAF - Macrophage
20,21,206,CAF,Plasma,CAF,CAF - CAF - Plasma
110,511,539,Malignant,Malignant,CAF,CAF - Malignant - Malignant
472,484,490,CAF,CAF,CAF,CAF - CAF - CAF
323,345,354,Dendritic (activated),CAF,CAF,CAF - CAF - Dendritic (activated)
89,424,440,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
32,240,250,CAF,CAF,CAF,CAF - CAF - CAF
252,270,286,Endothelial,Plasma,Plasma,Endothelial - Plasma - Plasma
111,114,119,Endothelial,Plasma,Plasma,Endothelial - Plasma - Plasma
217,241,252,Plasma,Endothelial,Endothelial,Endothelial - Endothelial - Plasma
373,377,398,CAF,CAF,CAF,CAF - CAF - CAF
141,142,145,CAF,CAF,CAF,CAF - CAF - CAF
164,173,177,Pericyte,CAF,Schwann/nerve,CAF - Pericyte - Schwann/nerve
273,293,313,CAF,CAF,CAF,CAF - CAF - CAF
404,407,434,Mast,Plasma,Pericyte,Mast - Pericyte - Plasma
409,431,454,Macrophage,CAF,CAF,CAF - CAF - Macrophage
469,477,489,CAF,CAF,Macrophage,CAF - CAF - Macrophage
486,492,500,CAF,Plasma,Malignant,CAF - Malignant - Plasma
52,56,324,Plasma,Plasma,Malignant,Malignant - Plasma - Plasma
43,306,321,Macrophage,Schwann/nerve,CAF,CAF - Macrophage - Schwann/nerve
470,484,496,CAF,CAF,CAF,CAF - CAF - CAF
109,479,494,Plasma,Malignant,CAF,CAF - Malignant - Plasma
435,441,572,Malignant,Malignant,Plasma,Malignant - Malignant - Plasma
264,269,272,CAF,Malignant,Macrophage,CAF - Macrophage - Malignant
121,485,501,Plasma,CAF,Plasma,CAF - Plasma - Plasma
356,360,382,Plasma,CAF,CAF,CAF - CAF - Plasma
566,580,581,CAF,Macrophage,Dendritic (activated),CAF - Dendritic (activated) - Macrophage
151,153,168,CAF,CAF,Pericyte,CAF - CAF - Pericyte
425,451,464,CAF,CAF,Endothelial,CAF - CAF - Endothelial
9,13,182,Macrophage,Plasma,CAF,CAF - Macrophage - Plasma
48,52,314,Macrophage,Plasma,Plasma,Macrophage - Plasma - Plasma
175,184,188,Malignant,CAF,Malignant,CAF - Malignant - Malignant
405,408,412,CAF,CAF,CAF,CAF - CAF - CAF
165,175,185,Macrophage,Malignant,Macrophage,Macrophage - Macrophage - Malignant
330,349,393,CAF,CAF,Macrophage,CAF - CAF - Macrophage
539,549,556,CAF,Endothelial,Pericyte,CAF - Endothelial - Pericyte
103,461,474,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
15,16,204,Macrophage,Malignant,CAF,CAF - Macrophage - Malignant
126,512,521,Plasma,Macrophage,Pericyte,Macrophage - Pericyte - Plasma
545,560,564,Macrophage,Endothelial,CAF,CAF - Endothelial - Macrophage
322,455,486,Macrophage,CAF,CAF,CAF - CAF - Macrophage
104,105,482,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
187,196,247,CAF,Endothelial,CAF,CAF - CAF - Endothelial
366,375,400,Endothelial,CAF,Pericyte,CAF - Endothelial - Pericyte
35,279,280,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
55,56,352,Plasma,Plasma,Endothelial,Endothelial - Plasma - Plasma
101,102,479,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
454,455,481,CAF,CAF,CAF,CAF - CAF - CAF
37,260,278,CAF,CAF,Pericyte,CAF - CAF - Pericyte
40,43,44,Plasma,Macrophage,Macrophage,Macrophage - Macrophage - Plasma
82,415,421,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
103,483,516,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
340,342,349,CAF,CAF,CAF,CAF - CAF - CAF
267,277,298,CAF,CAF,Natural killer,CAF - CAF - Natural killer
179,196,197,CAF,Endothelial,CAF,CAF - CAF - Endothelial
91,94,97,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
452,459,467,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
21,22,226,Plasma,Plasma,Endothelial,Endothelial - Plasma - Plasma
528,530,545,CAF,CAF,Macrophage,CAF - CAF - Macrophage
1,8,153,Malignant,Mast,CAF,CAF - Malignant - Mast
234,241,251,Dendritic (conventional),Endothelial,Malignant,Dendritic (conventional) - Endothelial - Malignant
279,280,290,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
76,372,399,CAF,CAF,CAF,CAF - CAF - CAF
518,525,541,CAF,CAF,CAF,CAF - CAF - CAF
70,338,344,CAF,Malignant,Plasma,CAF - Malignant - Plasma
87,425,451,Plasma,CAF,CAF,CAF - CAF - Plasma
207,208,212,Malignant,CAF,Malignant,CAF - Malignant - Malignant
271,280,291,CAF,Malignant,CAF,CAF - CAF - Malignant
59,61,336,Dendritic (activated),CAF,Dendritic (activated),CAF - Dendritic (activated) - Dendritic (activated)
0,141,148,Malignant,CAF,CAF,CAF - CAF - Malignant
18,189,207,Malignant,CAF,Malignant,CAF - Malignant - Malignant
80,392,398,Plasma,CAF,CAF,CAF - CAF - Plasma
96,463,483,CAF,Malignant,Macrophage,CAF - Macrophage - Malignant
127,561,573,Malignant,CAF,CAF,CAF - CAF - Malignant
135,569,581,Macrophage,Malignant,Dendritic (activated),Dendritic (activated) - Macrophage - Malignant
183,187,198,Mast,CAF,CAF,CAF - CAF - Mast
559,562,580,CAF,CAF,Macrophage,CAF - CAF - Macrophage
434,450,457,Pericyte,Plasma,CAF,CAF - Pericyte - Plasma
413,419,435,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
185,208,214,Macrophage,CAF,Plasma,CAF - Macrophage - Plasma
32,250,257,CAF,CAF,Schwann/nerve,CAF - CAF - Schwann/nerve
329,338,346,Pericyte,Malignant,CAF,CAF - Malignant - Pericyte
43,286,306,Macrophage,Plasma,Schwann/nerve,Macrophage - Plasma - Schwann/nerve
293,325,331,CAF,Macrophage,Macrophage,CAF - Macrophage - Macrophage
107,112,113,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
481,490,498,CAF,CAF,Macrophage,CAF - CAF - Macrophage
65,365,373,Plasma,CAF,CAF,CAF - CAF - Plasma
100,104,482,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
360,375,382,CAF,CAF,CAF,CAF - CAF - CAF
10,150,154,Mast,Schwann/nerve,CAF,CAF - Mast - Schwann/nerve
82,415,416,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
86,90,459,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
316,324,337,Malignant,Malignant,Mast,Malignant - Malignant - Mast
530,533,545,CAF,CAF,Macrophage,CAF - CAF - Macrophage
40,43,286,Plasma,Macrophage,Plasma,Macrophage - Plasma - Plasma
397,398,410,CAF,CAF,CAF,CAF - CAF - CAF
433,436,437,CAF,CAF,CAF,CAF - CAF - CAF
521,525,551,Pericyte,CAF,Mast,CAF - Mast - Pericyte
41,282,289,Natural killer,Plasma,Smooth muscle,Natural killer - Plasma - Smooth muscle
68,374,394,CAF,Plasma,CAF,CAF - CAF - Plasma
85,422,439,Natural killer,CAF,CAF,CAF - CAF - Natural killer
135,544,547,Macrophage,Malignant,Malignant,Macrophage - Malignant - Malignant
10,154,160,Mast,CAF,Schwann/nerve,CAF - Mast - Schwann/nerve
283,305,307,CAF,CAF,Smooth muscle,CAF - CAF - Smooth muscle
55,61,327,Plasma,CAF,Plasma,CAF - Plasma - Plasma
45,291,297,Malignant,CAF,Malignant,CAF - Malignant - Malignant
59,333,363,Dendritic (activated),Macrophage,CAF,CAF - Dendritic (activated) - Macrophage
503,513,526,CAF,CAF,Malignant,CAF - CAF - Malignant
4,278,282,CAF,Pericyte,Plasma,CAF - Pericyte - Plasma
127,128,573,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
354,369,374,CAF,Mast,Plasma,CAF - Mast - Plasma
69,74,381,Macrophage,Malignant,CAF,CAF - Macrophage - Malignant
293,313,325,CAF,CAF,Macrophage,CAF - CAF - Macrophage
53,340,342,Mast,CAF,CAF,CAF - CAF - Mast
433,435,441,CAF,Malignant,Malignant,CAF - Malignant - Malignant
564,566,580,CAF,CAF,Macrophage,CAF - CAF - Macrophage
22,25,226,Plasma,CAF,Endothelial,CAF - Endothelial - Plasma
457,470,484,CAF,CAF,CAF,CAF - CAF - CAF
100,107,110,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
132,133,134,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
316,332,337,Malignant,CAF,Mast,CAF - Malignant - Mast
438,447,468,CAF,CAF,Natural killer,CAF - CAF - Natural killer
476,485,488,Endothelial,CAF,Pericyte,CAF - Endothelial - Pericyte
397,405,408,CAF,CAF,CAF,CAF - CAF - CAF
63,81,317,CAF,CAF,CAF,CAF - CAF - CAF
94,449,453,Macrophage,Malignant,Smooth muscle,Macrophage - Malignant - Smooth muscle
63,322,389,CAF,Macrophage,Dendritic (plasmacytoid),CAF - Dendritic (plasmacytoid) - Macrophage
485,487,501,CAF,Endothelial,Plasma,CAF - Endothelial - Plasma
46,54,303,Plasma,Macrophage,Endothelial,Endothelial - Macrophage - Plasma
196,231,247,Endothelial,Mast,CAF,CAF - Endothelial - Mast
476,478,485,Endothelial,Macrophage,CAF,CAF - Endothelial - Macrophage
283,301,305,CAF,CAF,CAF,CAF - CAF - CAF
499,528,530,Endothelial,CAF,CAF,CAF - CAF - Endothelial
83,416,424,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
3,7,144,Macrophage,Pericyte,Plasma,Macrophage - Pericyte - Plasma
532,551,554,CAF,Mast,Malignant,CAF - Malignant - Mast
2,11,155,Macrophage,Macrophage,Macrophage,Macrophage - Macrophage - Macrophage
433,436,441,CAF,CAF,Malignant,CAF - CAF - Malignant
9,182,187,Macrophage,CAF,CAF,CAF - CAF - Macrophage
24,28,238,Macrophage,Malignant,CAF,CAF - Macrophage - Malignant
551,558,563,Mast,Malignant,CAF,CAF - Malignant - Mast
174,189,200,CAF,CAF,Macrophage,CAF - CAF - Macrophage
84,88,447,Smooth muscle,Malignant,CAF,CAF - Malignant - Smooth muscle
72,399,420,CAF,CAF,Smooth muscle,CAF - CAF - Smooth muscle
208,227,228,CAF,CAF,Macrophage,CAF - CAF - Macrophage
318,319,332,Mast,CAF,CAF,CAF - CAF - Mast
412,426,460,CAF,CAF,Pericyte,CAF - CAF - Pericyte
11,155,163,Macrophage,Macrophage,Malignant,Macrophage - Macrophage - Malignant
130,567,581,Malignant,CAF,Dendritic (activated),CAF - Dendritic (activated) - Malignant
35,271,280,Malignant,CAF,Malignant,CAF - Malignant - Malignant
324,337,364,Malignant,Mast,Mast,Malignant - Mast - Mast
290,292,297,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
456,457,470,Smooth muscle,CAF,CAF,CAF - CAF - Smooth muscle
170,181,194,Schwann/nerve,CAF,Plasma,CAF - Plasma - Schwann/nerve
116,118,505,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
121,122,510,Plasma,Plasma,Endothelial,Endothelial - Plasma - Plasma
128,548,565,Macrophage,CAF,Malignant,CAF - Macrophage - Malignant
172,186,221,CAF,Mast,CAF,CAF - CAF - Mast
273,288,313,CAF,Malignant,CAF,CAF - CAF - Malignant
421,429,438,CAF,CAF,CAF,CAF - CAF - CAF
466,468,477,CAF,Natural killer,CAF,CAF - CAF - Natural killer
555,564,580,Endothelial,CAF,Macrophage,CAF - Endothelial - Macrophage
7,156,159,Pericyte,Malignant,Smooth muscle,Malignant - Pericyte - Smooth muscle
481,492,562,CAF,Plasma,CAF,CAF - CAF - Plasma
14,16,202,Plasma,Malignant,CAF,CAF - Malignant - Plasma
127,549,561,Malignant,Endothelial,CAF,CAF - Endothelial - Malignant
36,273,285,Malignant,CAF,Malignant,CAF - Malignant - Malignant
8,15,179,Mast,Macrophage,CAF,CAF - Macrophage - Mast
129,537,542,Malignant,Plasma,Plasma,Malignant - Plasma - Plasma
201,214,216,CAF,Plasma,CAF,CAF - CAF - Plasma
133,138,558,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
380,396,407,CAF,CAF,Plasma,CAF - CAF - Plasma
6,165,201,CAF,Macrophage,CAF,CAF - CAF - Macrophage
74,403,415,Malignant,Macrophage,Macrophage,Macrophage - Macrophage - Malignant
83,89,424,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
85,428,467,Natural killer,Macrophage,CAF,CAF - Macrophage - Natural killer
322,486,562,Macrophage,CAF,CAF,CAF - CAF - Macrophage
