node_1,node_2,node_3,cell_type_1,cell_type_2,cell_type_3,pattern
31,242,271,Malignant,CAF,CAF,CAF - CAF - Malignant
258,274,283,Macrophage,CAF,CAF,CAF - CAF - Macrophage
50,57,348,Malignant,Malignant,CAF,CAF - Malignant - Malignant
154,159,166,CAF,Smooth muscle,CAF,CAF - CAF - Smooth muscle
307,318,351,Smooth muscle,Mast,CAF,CAF - Mast - Smooth muscle
10,150,162,Mast,Schwann/nerve,Plasma,Mast - Plasma - Schwann/nerve
230,253,260,CAF,CAF,CAF,CAF - CAF - CAF
37,278,289,CAF,Pericyte,Smooth muscle,CAF - Pericyte - Smooth muscle
15,179,197,Macrophage,CAF,CAF,CAF - CAF - Macrophage
81,389,418,CAF,Dendritic (plasmacytoid),CAF,CAF - CAF - Dendritic (plasmacytoid)
346,359,372,CAF,CAF,CAF,CAF - CAF - CAF
19,192,193,Plasma,Plasma,Schwann/nerve,Plasma - Plasma - Schwann/nerve
408,410,426,CAF,CAF,CAF,CAF - CAF - CAF
15,168,169,Macrophage,Pericyte,Plasma,Macrophage - Pericyte - Plasma
570,573,579,CAF,CAF,CAF,CAF - CAF - CAF
68,377,386,CAF,CAF,CAF,CAF - CAF - CAF
80,398,427,Plasma,CAF,Pericyte,CAF - Pericyte - Plasma
134,140,575,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
73,349,368,CAF,CAF,Plasma,CAF - CAF - Plasma
5,152,173,Pericyte,Macrophage,CAF,CAF - Macrophage - Pericyte
64,364,371,Malignant,Mast,Malignant,Malignant - Malignant - Mast
100,107,482,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
187,247,255,CAF,CAF,Malignant,CAF - CAF - Malignant
268,276,281,CAF,CAF,Mast,CAF - CAF - Mast
180,190,192,Schwann/nerve,Plasma,Plasma,Plasma - Plasma - Schwann/nerve
272,281,293,Macrophage,Mast,CAF,CAF - Macrophage - Mast
202,225,233,CAF,CAF,Dendritic (activated),CAF - CAF - Dendritic (activated)
287,291,294,CAF,CAF,CAF,CAF - CAF - CAF
147,161,174,Macrophage,Pericyte,CAF,CAF - Macrophage - Pericyte
247,264,273,CAF,CAF,CAF,CAF - CAF - CAF
231,264,269,Mast,CAF,Malignant,CAF - Malignant - Mast
341,344,384,Pericyte,Plasma,Natural killer,Natural killer - Pericyte - Plasma
450,457,472,Plasma,CAF,CAF,CAF - CAF - Plasma
49,55,320,CAF,Plasma,Plasma,CAF - Plasma - Plasma
561,570,579,CAF,CAF,CAF,CAF - CAF - CAF
61,65,370,CAF,Plasma,Endothelial,CAF - Endothelial - Plasma
84,438,447,Smooth muscle,CAF,CAF,CAF - CAF - Smooth muscle
261,277,317,CAF,CAF,CAF,CAF - CAF - CAF
95,453,464,Malignant,Smooth muscle,Endothelial,Endothelial - Malignant - Smooth muscle
10,12,160,Mast,Plasma,Schwann/nerve,Mast - Plasma - Schwann/nerve
187,198,255,CAF,CAF,Malignant,CAF - CAF - Malignant
112,123,511,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
52,314,320,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
30,233,249,Malignant,Dendritic (activated),CAF,CAF - Dendritic (activated) - Malignant
47,48,324,Macrophage,Macrophage,Malignant,Macrophage - Macrophage - Malignant
105,106,493,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
121,501,537,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
173,192,200,CAF,Plasma,Macrophage,CAF - Macrophage - Plasma
511,519,539,Malignant,Malignant,CAF,CAF - Malignant - Malignant
95,101,488,Malignant,Malignant,Pericyte,Malignant - Malignant - Pericyte
56,352,355,Plasma,Endothelial,Plasma,Endothelial - Plasma - Plasma
229,238,244,Plasma,CAF,CAF,CAF - CAF - Plasma
387,420,422,Smooth muscle,Smooth muscle,CAF,CAF - Smooth muscle - Smooth muscle
83,416,423,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
546,550,574,CAF,CAF,CAF,CAF - CAF - CAF
244,256,258,CAF,CAF,Macrophage,CAF - CAF - Macrophage
43,49,320,Macrophage,CAF,Plasma,CAF - Macrophage - Plasma
315,329,346,Macrophage,Pericyte,CAF,CAF - Macrophage - Pericyte
37,51,260,CAF,Macrophage,CAF,CAF - CAF - Macrophage
18,185,208,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
34,35,279,Dendritic (conventional),Malignant,Malignant,Dendritic (conventional) - Malignant - Malignant
39,44,309,Plasma,Macrophage,Pericyte,Macrophage - Pericyte - Plasma
68,369,377,CAF,Mast,CAF,CAF - CAF - Mast
41,53,289,Natural killer,Mast,Smooth muscle,Mast - Natural killer - Smooth muscle
46,51,260,Plasma,Macrophage,CAF,CAF - Macrophage - Plasma
513,522,542,CAF,CAF,Plasma,CAF - CAF - Plasma
77,425,430,Pericyte,CAF,CAF,CAF - CAF - Pericyte
130,545,552,Malignant,Macrophage,Plasma,Macrophage - Malignant - Plasma
149,150,162,Mast,Schwann/nerve,Plasma,Mast - Plasma - Schwann/nerve
57,347,348,Malignant,Malignant,CAF,CAF - Malignant - Malignant
272,273,293,Macrophage,CAF,CAF,CAF - CAF - Macrophage
494,518,553,CAF,CAF,CAF,CAF - CAF - CAF
288,303,315,Malignant,Endothelial,Macrophage,Endothelial - Macrophage - Malignant
207,211,212,Malignant,CAF,Malignant,CAF - Malignant - Malignant
8,15,169,Mast,Macrophage,Plasma,Macrophage - Mast - Plasma
48,309,314,Macrophage,Pericyte,Plasma,Macrophage - Pericyte - Plasma
97,99,102,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
4,221,236,CAF,CAF,Macrophage,CAF - CAF - Macrophage
262,268,269,CAF,CAF,Malignant,CAF - CAF - Malignant
443,472,490,Mast,CAF,CAF,CAF - CAF - Mast
82,416,423,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
190,193,195,Plasma,Schwann/nerve,Plasma,Plasma - Plasma - Schwann/nerve
24,211,223,Macrophage,CAF,Malignant,CAF - Macrophage - Malignant
116,489,505,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
223,229,238,Malignant,Plasma,CAF,CAF - Malignant - Plasma
282,328,330,Plasma,CAF,CAF,CAF - CAF - Plasma
34,279,284,Dendritic (conventional),Malignant,Macrophage,Dendritic (conventional) - Macrophage - Malignant
411,443,450,CAF,Mast,Plasma,CAF - Mast - Plasma
540,568,578,CAF,CAF,CD8+ T,CAF - CAF - CD8+ T
93,447,462,Malignant,CAF,Malignant,CAF - Malignant - Malignant
321,327,336,CAF,Plasma,Dendritic (activated),CAF - Dendritic (activated) - Plasma
105,493,516,Malignant,Malignant,CAF,CAF - Malignant - Malignant
152,161,173,Macrophage,Pericyte,CAF,CAF - Macrophage - Pericyte
458,461,474,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
182,187,196,CAF,CAF,Endothelial,CAF - CAF - Endothelial
496,499,503,CAF,Endothelial,CAF,CAF - CAF - Endothelial
341,354,374,Pericyte,CAF,Plasma,CAF - Pericyte - Plasma
73,388,393,CAF,Macrophage,Macrophage,CAF - Macrophage - Macrophage
512,518,525,Macrophage,CAF,CAF,CAF - CAF - Macrophage
167,171,175,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
225,233,237,CAF,Dendritic (activated),Mast,CAF - Dendritic (activated) - Mast
330,340,349,CAF,CAF,CAF,CAF - CAF - CAF
484,497,502,CAF,CAF,CAF,CAF - CAF - CAF
147,157,167,Macrophage,Malignant,Malignant,Macrophage - Malignant - Malignant
241,252,259,Endothelial,Endothelial,CAF,CAF - Endothelial - Endothelial
386,394,405,CAF,CAF,CAF,CAF - CAF - CAF
430,453,464,CAF,Smooth muscle,Endothelial,CAF - Endothelial - Smooth muscle
21,191,217,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
566,567,581,CAF,CAF,Dendritic (activated),CAF - CAF - Dendritic (activated)
15,197,204,Macrophage,CAF,CAF,CAF - CAF - Macrophage
127,128,517,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
306,310,321,Schwann/nerve,Pericyte,CAF,CAF - Pericyte - Schwann/nerve
203,222,224,CAF,CAF,CAF,CAF - CAF - CAF
519,539,549,Malignant,CAF,Endothelial,CAF - Endothelial - Malignant
337,361,364,Mast,CAF,Mast,CAF - Mast - Mast
100,110,468,Malignant,Malignant,Natural killer,Malignant - Malignant - Natural killer
63,308,322,CAF,Mast,Macrophage,CAF - Macrophage - Mast
131,541,553,Mast,CAF,CAF,CAF - CAF - Mast
77,406,430,Pericyte,Plasma,CAF,CAF - Pericyte - Plasma
501,537,542,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
313,315,329,CAF,Macrophage,Pericyte,CAF - Macrophage - Pericyte
82,84,88,Malignant,Smooth muscle,Malignant,Malignant - Malignant - Smooth muscle
134,136,140,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
118,505,509,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
542,544,547,Plasma,Malignant,Malignant,Malignant - Malignant - Plasma
351,356,360,CAF,Plasma,CAF,CAF - CAF - Plasma
451,478,480,CAF,Macrophage,CAF,CAF - CAF - Macrophage
574,579,582,CAF,CAF,CAF,CAF - CAF - CAF
85,439,452,Natural killer,CAF,Macrophage,CAF - Macrophage - Natural killer
64,367,380,Malignant,CAF,CAF,CAF - CAF - Malignant
79,417,437,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
30,202,233,Malignant,CAF,Dendritic (activated),CAF - Dendritic (activated) - Malignant
66,356,382,Macrophage,Plasma,CAF,CAF - Macrophage - Plasma
18,184,188,Malignant,CAF,Malignant,CAF - Malignant - Malignant
233,249,263,Dendritic (activated),CAF,Macrophage,CAF - Dendritic (activated) - Macrophage
101,111,488,Malignant,Endothelial,Pericyte,Endothelial - Malignant - Pericyte
113,120,493,Macrophage,Malignant,Malignant,Macrophage - Malignant - Malignant
434,456,457,Pericyte,Smooth muscle,CAF,CAF - Pericyte - Smooth muscle
429,432,446,CAF,CAF,Macrophage,CAF - CAF - Macrophage
136,139,140,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
29,218,243,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
395,400,411,CAF,Pericyte,CAF,CAF - CAF - Pericyte
531,535,555,CAF,CAF,Endothelial,CAF - CAF - Endothelial
555,559,580,Endothelial,CAF,Macrophage,CAF - Endothelial - Macrophage
561,573,579,CAF,CAF,CAF,CAF - CAF - CAF
375,395,400,CAF,CAF,Pericyte,CAF - CAF - Pericyte
512,521,525,Macrophage,Pericyte,CAF,CAF - Macrophage - Pericyte
88,93,447,Malignant,Malignant,CAF,CAF - Malignant - Malignant
351,360,375,CAF,CAF,CAF,CAF - CAF - CAF
20,190,195,CAF,Plasma,Plasma,CAF - Plasma - Plasma
94,95,453,Macrophage,Malignant,Smooth muscle,Macrophage - Malignant - Smooth muscle
19,22,23,Plasma,Plasma,Macrophage,Macrophage - Plasma - Plasma
189,200,211,CAF,Macrophage,CAF,CAF - CAF - Macrophage
267,308,322,CAF,Mast,Macrophage,CAF - Macrophage - Mast
52,55,320,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
66,81,317,Macrophage,CAF,CAF,CAF - CAF - Macrophage
96,436,463,CAF,CAF,Malignant,CAF - CAF - Malignant
138,563,582,Malignant,CAF,CAF,CAF - CAF - Malignant
50,60,343,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
425,430,464,CAF,CAF,Endothelial,CAF - CAF - Endothelial
16,202,204,Malignant,CAF,CAF,CAF - CAF - Malignant
46,51,335,Plasma,Macrophage,Macrophage,Macrophage - Macrophage - Plasma
561,570,573,CAF,CAF,CAF,CAF - CAF - CAF
38,250,274,CAF,CAF,CAF,CAF - CAF - CAF
71,379,396,Plasma,CAF,CAF,CAF - CAF - Plasma
119,124,506,Plasma,Macrophage,Plasma,Macrophage - Plasma - Plasma
75,392,401,Plasma,CAF,CAF,CAF - CAF - Plasma
505,515,539,Malignant,Malignant,CAF,CAF - Malignant - Malignant
25,215,226,CAF,CAF,Endothelial,CAF - CAF - Endothelial
502,508,520,CAF,Malignant,CAF,CAF - CAF - Malignant
451,470,480,CAF,CAF,CAF,CAF - CAF - CAF
93,458,461,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
4,282,330,CAF,Plasma,CAF,CAF - CAF - Plasma
57,58,347,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
139,140,571,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
400,411,450,Pericyte,CAF,Plasma,CAF - Pericyte - Plasma
211,219,223,CAF,Malignant,Malignant,CAF - Malignant - Malignant
125,510,521,Plasma,Endothelial,Pericyte,Endothelial - Pericyte - Plasma
333,334,363,Macrophage,Neutrophil,CAF,CAF - Macrophage - Neutrophil
1,143,145,Malignant,CAF,CAF,CAF - CAF - Malignant
151,162,168,CAF,Plasma,Pericyte,CAF - Pericyte - Plasma
167,171,174,Malignant,Malignant,CAF,CAF - Malignant - Malignant
477,505,539,CAF,Malignant,CAF,CAF - CAF - Malignant
291,292,297,CAF,Malignant,Malignant,CAF - Malignant - Malignant
478,485,487,Macrophage,CAF,Endothelial,CAF - Endothelial - Macrophage
522,526,534,CAF,Malignant,Malignant,CAF - Malignant - Malignant
546,572,574,CAF,Plasma,CAF,CAF - CAF - Plasma
36,260,285,Malignant,CAF,Malignant,CAF - Malignant - Malignant
342,343,350,CAF,CAF,Plasma,CAF - CAF - Plasma
569,571,583,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
43,321,327,Macrophage,CAF,Plasma,CAF - Macrophage - Plasma
514,543,546,CAF,CAF,CAF,CAF - CAF - CAF
18,207,208,Malignant,Malignant,CAF,CAF - Malignant - Malignant
535,555,564,CAF,Endothelial,CAF,CAF - CAF - Endothelial
270,286,295,Plasma,Plasma,CAF,CAF - Plasma - Plasma
98,458,474,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
74,390,415,Malignant,CAF,Macrophage,CAF - Macrophage - Malignant
14,16,168,Plasma,Malignant,Pericyte,Malignant - Pericyte - Plasma
109,494,518,Plasma,CAF,CAF,CAF - CAF - Plasma
548,550,574,CAF,CAF,CAF,CAF - CAF - CAF
45,311,312,Malignant,Malignant,Smooth muscle,Malignant - Malignant - Smooth muscle
374,383,394,Plasma,CAF,CAF,CAF - CAF - Plasma
76,399,403,CAF,CAF,Macrophage,CAF - CAF - Macrophage
390,402,416,CAF,CAF,Malignant,CAF - CAF - Malignant
103,105,516,Malignant,Malignant,CAF,CAF - Malignant - Malignant
386,397,405,CAF,CAF,CAF,CAF - CAF - CAF
133,532,554,Malignant,CAF,Malignant,CAF - Malignant - Malignant
246,267,277,Smooth muscle,CAF,CAF,CAF - CAF - Smooth muscle
526,527,534,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
219,223,229,Malignant,Malignant,Plasma,Malignant - Malignant - Plasma
43,44,320,Macrophage,Macrophage,Plasma,Macrophage - Macrophage - Plasma
53,289,343,Mast,Smooth muscle,CAF,CAF - Mast - Smooth muscle
379,396,404,CAF,CAF,Mast,CAF - CAF - Mast
114,119,122,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
403,415,421,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
117,485,488,Plasma,CAF,Pericyte,CAF - Pericyte - Plasma
75,373,392,Plasma,CAF,CAF,CAF - CAF - Plasma
77,380,385,Pericyte,CAF,Endothelial,CAF - Endothelial - Pericyte
36,254,255,Malignant,Pericyte,Malignant,Malignant - Malignant - Pericyte
99,460,473,Malignant,Pericyte,Endothelial,Endothelial - Malignant - Pericyte
518,541,553,CAF,CAF,CAF,CAF - CAF - CAF
105,106,482,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
507,524,531,Endothelial,Malignant,CAF,CAF - Endothelial - Malignant
58,357,378,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
31,234,251,Malignant,Dendritic (conventional),Malignant,Dendritic (conventional) - Malignant - Malignant
383,394,412,CAF,CAF,CAF,CAF - CAF - CAF
4,172,221,CAF,CAF,CAF,CAF - CAF - CAF
40,284,286,Plasma,Macrophage,Plasma,Macrophage - Plasma - Plasma
54,357,358,Macrophage,Macrophage,Macrophage,Macrophage - Macrophage - Macrophage
1,143,149,Malignant,CAF,Mast,CAF - Malignant - Mast
231,262,269,Mast,CAF,Malignant,CAF - Malignant - Mast
171,175,184,Malignant,Malignant,CAF,CAF - Malignant - Malignant
6,199,201,CAF,Mast,CAF,CAF - CAF - Mast
414,428,460,CAF,Macrophage,Pericyte,CAF - Macrophage - Pericyte
62,355,367,Plasma,Plasma,CAF,CAF - Plasma - Plasma
417,433,437,Macrophage,CAF,CAF,CAF - CAF - Macrophage
7,144,146,Pericyte,Plasma,CAF,CAF - Pericyte - Plasma
202,204,225,CAF,CAF,CAF,CAF - CAF - CAF
310,321,333,Pericyte,CAF,Macrophage,CAF - Macrophage - Pericyte
32,248,257,CAF,CAF,Schwann/nerve,CAF - CAF - Schwann/nerve
7,154,159,Pericyte,CAF,Smooth muscle,CAF - Pericyte - Smooth muscle
74,76,381,Malignant,CAF,CAF,CAF - CAF - Malignant
5,7,156,Pericyte,Pericyte,Malignant,Malignant - Pericyte - Pericyte
495,546,572,CAF,CAF,Plasma,CAF - CAF - Plasma
253,260,278,CAF,CAF,Pericyte,CAF - CAF - Pericyte
286,302,306,Plasma,Macrophage,Schwann/nerve,Macrophage - Plasma - Schwann/nerve
425,434,451,CAF,Pericyte,CAF,CAF - CAF - Pericyte
310,333,334,Pericyte,Macrophage,Neutrophil,Macrophage - Neutrophil - Pericyte
173,180,192,CAF,Schwann/nerve,Plasma,CAF - Plasma - Schwann/nerve
98,100,104,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
109,111,479,Plasma,Endothelial,Malignant,Endothelial - Malignant - Plasma
503,526,527,CAF,Malignant,Malignant,CAF - Malignant - Malignant
208,214,218,CAF,Plasma,Macrophage,CAF - Macrophage - Plasma
60,79,402,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
21,217,241,Plasma,Plasma,Endothelial,Endothelial - Plasma - Plasma
197,205,209,CAF,CAF,CAF,CAF - CAF - CAF
107,110,112,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
293,304,326,CAF,CAF,Smooth muscle,CAF - CAF - Smooth muscle
411,431,443,CAF,CAF,Mast,CAF - CAF - Mast
60,343,350,Macrophage,CAF,Plasma,CAF - Macrophage - Plasma
534,536,538,Malignant,Dendritic (activated),Malignant,Dendritic (activated) - Malignant - Malignant
556,568,577,Pericyte,CAF,CAF,CAF - CAF - Pericyte
523,543,548,CAF,CAF,CAF,CAF - CAF - CAF
384,422,428,Natural killer,CAF,Macrophage,CAF - Macrophage - Natural killer
76,362,372,CAF,CAF,CAF,CAF - CAF - CAF
432,446,466,CAF,Macrophage,CAF,CAF - CAF - Macrophage
436,441,463,CAF,Malignant,Malignant,CAF - Malignant - Malignant
142,144,147,CAF,Plasma,Macrophage,CAF - Macrophage - Plasma
322,418,455,Macrophage,CAF,CAF,CAF - CAF - Macrophage
76,362,381,CAF,CAF,CAF,CAF - CAF - CAF
129,132,557,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
120,128,523,Malignant,Macrophage,CAF,CAF - Macrophage - Malignant
79,402,424,Macrophage,CAF,Macrophage,CAF - Macrophage - Macrophage
191,202,217,Plasma,CAF,Plasma,CAF - Plasma - Plasma
134,138,575,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
227,229,244,CAF,Plasma,CAF,CAF - CAF - Plasma
29,243,248,Macrophage,CAF,CAF,CAF - CAF - Macrophage
326,339,341,Smooth muscle,Plasma,Pericyte,Pericyte - Plasma - Smooth muscle
331,338,339,Macrophage,Malignant,Plasma,Macrophage - Malignant - Plasma
70,72,387,CAF,CAF,Smooth muscle,CAF - CAF - Smooth muscle
232,244,258,CAF,CAF,Macrophage,CAF - CAF - Macrophage
504,514,546,CAF,CAF,CAF,CAF - CAF - CAF
492,500,562,Plasma,Malignant,CAF,CAF - Malignant - Plasma
230,236,253,CAF,Macrophage,CAF,CAF - CAF - Macrophage
8,153,158,Mast,CAF,CAF,CAF - CAF - Mast
576,578,582,CAF,CD8+ T,CAF,CAF - CAF - CD8+ T
87,434,451,Plasma,Pericyte,CAF,CAF - Pericyte - Plasma
132,134,557,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
460,467,471,Pericyte,CAF,CAF,CAF - CAF - Pericyte
91,426,448,Malignant,CAF,Malignant,CAF - Malignant - Malignant
481,524,559,CAF,Malignant,CAF,CAF - CAF - Malignant
64,71,371,Malignant,Plasma,Malignant,Malignant - Malignant - Plasma
39,279,290,Plasma,Malignant,Malignant,Malignant - Malignant - Plasma
575,582,583,Malignant,CAF,Malignant,CAF - Malignant - Malignant
