node_1,node_2,node_3,cell_type_1,cell_type_2,cell_type_3,pattern
51,57,335,Macrophage,Malignant,Macrophage,Macrophage - Macrophage - Malignant
115,470,480,CAF,CAF,CAF,CAF - CAF - CAF
383,412,414,CAF,CAF,CAF,CAF - CAF - CAF
318,351,361,Mast,CAF,CAF,CAF - CAF - Mast
502,530,533,CAF,CAF,CAF,CAF - CAF - CAF
363,369,377,CAF,Mast,CAF,CAF - CAF - Mast
499,503,528,Endothelial,CAF,CAF,CAF - CAF - Endothelial
301,305,353,CAF,CAF,CAF,CAF - CAF - CAF
515,539,556,Malignant,CAF,Pericyte,CAF - Malignant - Pericyte
399,420,432,CAF,Smooth muscle,CAF,CAF - CAF - Smooth muscle
481,498,524,CAF,Macrophage,Malignant,CAF - Macrophage - Malignant
115,503,513,CAF,CAF,CAF,CAF - CAF - CAF
165,201,214,Macrophage,CAF,Plasma,CAF - Macrophage - Plasma
98,104,474,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
140,575,583,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
522,536,542,CAF,Dendritic (activated),Plasma,CAF - Dendritic (activated) - Plasma
384,414,428,Natural killer,CAF,Macrophage,CAF - Macrophage - Natural killer
31,35,251,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
74,378,390,Malignant,Malignant,CAF,CAF - Malignant - Malignant
560,566,567,Endothelial,CAF,CAF,CAF - CAF - Endothelial
460,471,473,Pericyte,CAF,Endothelial,CAF - Endothelial - Pericyte
501,513,542,Plasma,CAF,Plasma,CAF - Plasma - Plasma
147,167,174,Macrophage,Malignant,CAF,CAF - Macrophage - Malignant
66,300,317,Macrophage,Malignant,CAF,CAF - Macrophage - Malignant
63,81,389,CAF,CAF,Dendritic (plasmacytoid),CAF - CAF - Dendritic (plasmacytoid)
39,42,309,Plasma,Malignant,Pericyte,Malignant - Pericyte - Plasma
120,516,523,Malignant,CAF,CAF,CAF - CAF - Malignant
321,333,336,CAF,Macrophage,Dendritic (activated),CAF - Dendritic (activated) - Macrophage
161,173,174,Pericyte,CAF,CAF,CAF - CAF - Pericyte
346,358,359,CAF,Macrophage,CAF,CAF - CAF - Macrophage
227,232,244,CAF,CAF,CAF,CAF - CAF - CAF
103,105,474,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
245,246,277,Plasma,Smooth muscle,CAF,CAF - Plasma - Smooth muscle
38,274,283,CAF,CAF,CAF,CAF - CAF - CAF
347,348,390,Malignant,CAF,CAF,CAF - CAF - Malignant
92,93,444,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
142,143,146,CAF,CAF,CAF,CAF - CAF - CAF
7,146,154,Pericyte,CAF,CAF,CAF - CAF - Pericyte
478,480,487,Macrophage,CAF,Endothelial,CAF - Endothelial - Macrophage
13,179,182,Plasma,CAF,CAF,CAF - CAF - Plasma
312,318,319,Smooth muscle,Mast,CAF,CAF - Mast - Smooth muscle
205,209,222,CAF,CAF,CAF,CAF - CAF - CAF
130,528,545,Malignant,CAF,Macrophage,CAF - Macrophage - Malignant
404,434,450,Mast,Pericyte,Plasma,Mast - Pericyte - Plasma
66,81,409,Macrophage,CAF,Macrophage,CAF - Macrophage - Macrophage
136,547,557,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
252,259,266,Endothelial,CAF,CAF,CAF - CAF - Endothelial
318,332,361,Mast,CAF,CAF,CAF - CAF - Mast
420,432,445,Smooth muscle,CAF,Malignant,CAF - Malignant - Smooth muscle
73,368,376,CAF,Plasma,Macrophage,CAF - Macrophage - Plasma
27,155,267,Macrophage,Macrophage,CAF,CAF - Macrophage - Macrophage
383,384,414,CAF,Natural killer,CAF,CAF - CAF - Natural killer
166,170,181,CAF,Schwann/nerve,CAF,CAF - CAF - Schwann/nerve
34,251,259,Dendritic (conventional),Malignant,CAF,CAF - Dendritic (conventional) - Malignant
50,51,57,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
95,476,488,Malignant,Endothelial,Pericyte,Endothelial - Malignant - Pericyte
28,31,234,Malignant,Malignant,Dendritic (conventional),Dendritic (conventional) - Malignant - Malignant
222,224,237,CAF,CAF,Mast,CAF - CAF - Mast
14,178,202,Plasma,CAF,CAF,CAF - CAF - Plasma
127,517,519,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
322,389,418,Macrophage,Dendritic (plasmacytoid),CAF,CAF - Dendritic (plasmacytoid) - Macrophage
137,540,578,Malignant,CAF,CD8+ T,CAF - CD8+ T - Malignant
497,502,508,CAF,CAF,Malignant,CAF - CAF - Malignant
347,378,390,Malignant,Malignant,CAF,CAF - Malignant - Malignant
549,561,579,Endothelial,CAF,CAF,CAF - CAF - Endothelial
361,366,379,CAF,Endothelial,CAF,CAF - CAF - Endothelial
355,367,370,Plasma,CAF,Endothelial,CAF - Endothelial - Plasma
311,316,324,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
110,468,477,Malignant,Natural killer,CAF,CAF - Malignant - Natural killer
68,386,394,CAF,CAF,CAF,CAF - CAF - CAF
98,100,462,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
533,535,545,CAF,CAF,Macrophage,CAF - CAF - Macrophage
80,392,401,Plasma,CAF,CAF,CAF - CAF - Plasma
388,393,417,Macrophage,Macrophage,Macrophage,Macrophage - Macrophage - Macrophage
60,390,402,Macrophage,CAF,CAF,CAF - CAF - Macrophage
373,392,398,CAF,CAF,CAF,CAF - CAF - CAF
33,251,259,Plasma,Malignant,CAF,CAF - Malignant - Plasma
46,260,285,Plasma,CAF,Malignant,CAF - Malignant - Plasma
391,411,431,CAF,CAF,CAF,CAF - CAF - CAF
196,209,231,Endothelial,CAF,Mast,CAF - Endothelial - Mast
258,283,296,Macrophage,CAF,CAF,CAF - CAF - Macrophage
80,406,430,Plasma,Plasma,CAF,CAF - Plasma - Plasma
133,554,558,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
138,558,563,Malignant,Malignant,CAF,CAF - Malignant - Malignant
32,240,243,CAF,CAF,CAF,CAF - CAF - CAF
77,401,406,Pericyte,CAF,Plasma,CAF - Pericyte - Plasma
277,298,317,CAF,Natural killer,CAF,CAF - CAF - Natural killer
32,243,248,CAF,CAF,CAF,CAF - CAF - CAF
24,223,238,Macrophage,Malignant,CAF,CAF - Macrophage - Malignant
341,383,384,Pericyte,CAF,Natural killer,CAF - Natural killer - Pericyte
398,410,427,CAF,CAF,Pericyte,CAF - CAF - Pericyte
543,548,550,CAF,CAF,CAF,CAF - CAF - CAF
21,22,206,Plasma,Plasma,CAF,CAF - Plasma - Plasma
276,293,304,CAF,CAF,CAF,CAF - CAF - CAF
342,349,350,CAF,CAF,Plasma,CAF - CAF - Plasma
39,42,290,Plasma,Malignant,Malignant,Malignant - Malignant - Plasma
238,244,256,CAF,CAF,CAF,CAF - CAF - CAF
120,128,517,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
165,185,214,Macrophage,Macrophage,Plasma,Macrophage - Macrophage - Plasma
239,250,261,CAF,CAF,CAF,CAF - CAF - CAF
361,364,371,CAF,Mast,Malignant,CAF - Malignant - Mast
520,533,535,CAF,CAF,CAF,CAF - CAF - CAF
247,254,255,CAF,Pericyte,Malignant,CAF - Malignant - Pericyte
509,515,540,Malignant,Malignant,CAF,CAF - Malignant - Malignant
70,72,372,CAF,CAF,CAF,CAF - CAF - CAF
108,118,494,Malignant,Malignant,CAF,CAF - Malignant - Malignant
442,449,453,Plasma,Malignant,Smooth muscle,Malignant - Plasma - Smooth muscle
110,477,539,Malignant,CAF,CAF,CAF - CAF - Malignant
141,148,172,CAF,CAF,CAF,CAF - CAF - CAF
203,205,222,CAF,CAF,CAF,CAF - CAF - CAF
366,379,400,Endothelial,CAF,Pericyte,CAF - Endothelial - Pericyte
441,495,572,Malignant,CAF,Plasma,CAF - Malignant - Plasma
23,24,200,Macrophage,Macrophage,Macrophage,Macrophage - Macrophage - Macrophage
81,409,454,CAF,Macrophage,CAF,CAF - CAF - Macrophage
132,133,537,Malignant,Malignant,Plasma,Malignant - Malignant - Plasma
34,266,275,Dendritic (conventional),CAF,Macrophage,CAF - Dendritic (conventional) - Macrophage
61,65,365,CAF,Plasma,CAF,CAF - CAF - Plasma
216,239,250,CAF,CAF,CAF,CAF - CAF - CAF
157,167,175,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
556,577,579,Pericyte,CAF,CAF,CAF - CAF - Pericyte
495,504,546,CAF,CAF,CAF,CAF - CAF - CAF
323,341,354,Dendritic (activated),Pericyte,CAF,CAF - Dendritic (activated) - Pericyte
121,510,532,Plasma,Endothelial,CAF,CAF - Endothelial - Plasma
143,146,150,CAF,CAF,Schwann/nerve,CAF - CAF - Schwann/nerve
252,266,286,Endothelial,CAF,Plasma,CAF - Endothelial - Plasma
305,307,353,CAF,Smooth muscle,CAF,CAF - CAF - Smooth muscle
13,145,179,Plasma,CAF,CAF,CAF - CAF - Plasma
429,438,446,CAF,CAF,Macrophage,CAF - CAF - Macrophage
361,371,379,CAF,Malignant,CAF,CAF - CAF - Malignant
505,509,515,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
339,341,344,Plasma,Pericyte,Plasma,Pericyte - Plasma - Plasma
394,405,412,CAF,CAF,CAF,CAF - CAF - CAF
20,21,194,CAF,Plasma,Plasma,CAF - Plasma - Plasma
4,141,172,CAF,CAF,CAF,CAF - CAF - CAF
358,359,362,Macrophage,CAF,CAF,CAF - CAF - Macrophage
120,493,516,Malignant,Malignant,CAF,CAF - Malignant - Malignant
99,473,494,Malignant,Endothelial,CAF,CAF - Endothelial - Malignant
227,228,232,CAF,Macrophage,CAF,CAF - CAF - Macrophage
86,420,439,Malignant,Smooth muscle,CAF,CAF - Malignant - Smooth muscle
464,476,478,Endothelial,Endothelial,Macrophage,Endothelial - Endothelial - Macrophage
28,31,242,Malignant,Malignant,CAF,CAF - Malignant - Malignant
85,422,428,Natural killer,CAF,Macrophage,CAF - Macrophage - Natural killer
527,534,538,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
154,160,166,CAF,Schwann/nerve,CAF,CAF - CAF - Schwann/nerve
128,523,548,Macrophage,CAF,CAF,CAF - CAF - Macrophage
53,328,330,Mast,CAF,CAF,CAF - CAF - Mast
578,579,582,CD8+ T,CAF,CAF,CAF - CAF - CD8+ T
63,298,308,CAF,Natural killer,Mast,CAF - Mast - Natural killer
62,64,364,Plasma,Malignant,Mast,Malignant - Mast - Plasma
70,338,346,CAF,Malignant,CAF,CAF - CAF - Malignant
130,135,581,Malignant,Macrophage,Dendritic (activated),Dendritic (activated) - Macrophage - Malignant
173,174,200,CAF,CAF,Macrophage,CAF - CAF - Macrophage
63,298,317,CAF,Natural killer,CAF,CAF - CAF - Natural killer
96,440,465,CAF,CAF,Malignant,CAF - CAF - Malignant
280,290,292,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
22,25,215,Plasma,CAF,CAF,CAF - CAF - Plasma
91,94,449,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
137,529,540,Malignant,CAF,CAF,CAF - CAF - Malignant
220,222,237,Smooth muscle,CAF,Mast,CAF - Mast - Smooth muscle
22,23,25,Plasma,Macrophage,CAF,CAF - Macrophage - Plasma
106,113,493,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
115,491,501,CAF,CAF,Plasma,CAF - CAF - Plasma
477,489,505,CAF,Macrophage,Malignant,CAF - Macrophage - Malignant
486,500,562,CAF,Malignant,CAF,CAF - CAF - Malignant
276,281,293,CAF,Mast,CAF,CAF - CAF - Mast
197,203,205,CAF,CAF,CAF,CAF - CAF - CAF
261,300,317,CAF,Malignant,CAF,CAF - CAF - Malignant
144,147,152,Plasma,Macrophage,Macrophage,Macrophage - Macrophage - Plasma
148,172,183,CAF,CAF,Mast,CAF - CAF - Mast
76,78,399,CAF,CAF,CAF,CAF - CAF - CAF
65,67,370,Plasma,Treg,Endothelial,Endothelial - Plasma - Treg
159,164,166,Smooth muscle,Pericyte,CAF,CAF - Pericyte - Smooth muscle
341,374,383,Pericyte,Plasma,CAF,CAF - Pericyte - Plasma
480,487,491,CAF,Endothelial,CAF,CAF - CAF - Endothelial
106,107,482,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
67,75,385,Treg,Plasma,Endothelial,Endothelial - Plasma - Treg
459,467,469,Macrophage,CAF,CAF,CAF - CAF - Macrophage
273,285,288,CAF,Malignant,Malignant,CAF - Malignant - Malignant
90,445,459,Malignant,Malignant,Macrophage,Macrophage - Malignant - Malignant
451,456,470,CAF,Smooth muscle,CAF,CAF - CAF - Smooth muscle
454,481,490,CAF,CAF,CAF,CAF - CAF - CAF
119,122,506,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
535,545,564,CAF,Macrophage,CAF,CAF - CAF - Macrophage
524,555,559,Malignant,Endothelial,CAF,CAF - Endothelial - Malignant
117,121,122,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
166,176,181,CAF,Macrophage,CAF,CAF - CAF - Macrophage
565,573,574,Malignant,CAF,CAF,CAF - CAF - Malignant
4,236,278,CAF,Macrophage,Pericyte,CAF - Macrophage - Pericyte
536,542,544,Dendritic (activated),Plasma,Malignant,Dendritic (activated) - Malignant - Plasma
60,348,390,Macrophage,CAF,CAF,CAF - CAF - Macrophage
309,314,320,Pericyte,Plasma,Plasma,Pericyte - Plasma - Plasma
5,156,173,Pericyte,Malignant,CAF,CAF - Malignant - Pericyte
1,151,153,Malignant,CAF,CAF,CAF - CAF - Malignant
23,24,28,Macrophage,Macrophage,Malignant,Macrophage - Macrophage - Malignant
111,114,488,Endothelial,Plasma,Pericyte,Endothelial - Pericyte - Plasma
268,269,281,CAF,Malignant,Mast,CAF - Malignant - Mast
1,151,162,Malignant,CAF,Plasma,CAF - Malignant - Plasma
370,380,385,Endothelial,CAF,Endothelial,CAF - Endothelial - Endothelial
104,105,474,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
86,90,420,Malignant,Malignant,Smooth muscle,Malignant - Malignant - Smooth muscle
352,355,370,Endothelial,Plasma,Endothelial,Endothelial - Endothelial - Plasma
47,48,309,Macrophage,Macrophage,Pericyte,Macrophage - Macrophage - Pericyte
95,464,476,Malignant,Endothelial,Endothelial,Endothelial - Endothelial - Malignant
108,471,473,Malignant,CAF,Endothelial,CAF - Endothelial - Malignant
121,532,537,Plasma,CAF,Plasma,CAF - Plasma - Plasma
176,178,181,Macrophage,CAF,CAF,CAF - CAF - Macrophage
21,226,241,Plasma,Endothelial,Endothelial,Endothelial - Endothelial - Plasma
42,290,297,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
208,212,227,CAF,Malignant,CAF,CAF - CAF - Malignant
92,444,465,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
77,407,425,Pericyte,Plasma,CAF,CAF - Pericyte - Plasma
30,217,235,Malignant,Plasma,CAF,CAF - Malignant - Plasma
86,439,452,Malignant,CAF,Macrophage,CAF - Macrophage - Malignant
156,164,173,Malignant,Pericyte,CAF,CAF - Malignant - Pericyte
172,183,186,CAF,Mast,Mast,CAF - Mast - Mast
237,262,263,Mast,CAF,Macrophage,CAF - Macrophage - Mast
345,354,369,CAF,CAF,Mast,CAF - CAF - Mast
295,302,310,CAF,Macrophage,Pericyte,CAF - Macrophage - Pericyte
3,144,152,Macrophage,Plasma,Macrophage,Macrophage - Macrophage - Plasma
199,216,239,Mast,CAF,CAF,CAF - CAF - Mast
58,347,378,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
148,183,187,CAF,Mast,CAF,CAF - CAF - Mast
311,312,316,Malignant,Smooth muscle,Malignant,Malignant - Malignant - Smooth muscle
22,215,226,Plasma,CAF,Endothelial,CAF - Endothelial - Plasma
33,34,251,Plasma,Dendritic (conventional),Malignant,Dendritic (conventional) - Malignant - Plasma
76,78,403,CAF,CAF,Macrophage,CAF - CAF - Macrophage
490,497,498,CAF,CAF,Macrophage,CAF - CAF - Macrophage
71,380,396,Plasma,CAF,CAF,CAF - CAF - Plasma
143,149,150,CAF,Mast,Schwann/nerve,CAF - Mast - Schwann/nerve
130,552,567,Malignant,Plasma,CAF,CAF - Malignant - Plasma
9,148,187,Macrophage,CAF,CAF,CAF - CAF - Macrophage
130,135,544,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
266,275,286,CAF,Macrophage,Plasma,CAF - Macrophage - Plasma
19,192,200,Plasma,Plasma,Macrophage,Macrophage - Plasma - Plasma
316,319,332,Malignant,CAF,CAF,CAF - CAF - Malignant
504,514,516,CAF,CAF,CAF,CAF - CAF - CAF
516,523,543,CAF,CAF,CAF,CAF - CAF - CAF
212,219,227,Malignant,Malignant,CAF,CAF - Malignant - Malignant
87,425,434,Plasma,CAF,Pericyte,CAF - Pericyte - Plasma
451,464,478,CAF,Endothelial,Macrophage,CAF - Endothelial - Macrophage
110,112,511,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
88,89,444,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
108,467,471,Malignant,CAF,CAF,CAF - CAF - Malignant
211,212,219,CAF,Malignant,Malignant,CAF - Malignant - Malignant
377,397,398,CAF,CAF,CAF,CAF - CAF - CAF
114,117,122,Plasma,Plasma,Plasma,Plasma - Plasma - Plasma
134,136,557,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
302,306,310,Macrophage,Schwann/nerve,Pericyte,Macrophage - Pericyte - Schwann/nerve
41,53,328,Natural killer,Mast,CAF,CAF - Mast - Natural killer
108,467,489,Malignant,CAF,Macrophage,CAF - Macrophage - Malignant
131,563,576,Mast,CAF,CAF,CAF - CAF - Mast
49,55,327,CAF,Plasma,Plasma,CAF - Plasma - Plasma
396,404,407,CAF,Mast,Plasma,CAF - Mast - Plasma
120,123,517,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
36,255,260,Malignant,Malignant,CAF,CAF - Malignant - Malignant
61,352,370,CAF,Endothelial,Endothelial,CAF - Endothelial - Endothelial
14,162,178,Plasma,Plasma,CAF,CAF - Plasma - Plasma
115,480,491,CAF,CAF,CAF,CAF - CAF - CAF
20,195,206,CAF,Plasma,CAF,CAF - CAF - Plasma
239,245,261,CAF,Plasma,CAF,CAF - CAF - Plasma
296,312,318,CAF,Smooth muscle,Mast,CAF - Mast - Smooth muscle
377,386,397,CAF,CAF,CAF,CAF - CAF - CAF
382,391,395,CAF,CAF,CAF,CAF - CAF - CAF
80,427,442,Plasma,Pericyte,Plasma,Pericyte - Plasma - Plasma
419,433,435,Macrophage,CAF,Malignant,CAF - Macrophage - Malignant
153,168,169,CAF,Pericyte,Plasma,CAF - Pericyte - Plasma
42,311,324,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
197,203,204,CAF,CAF,CAF,CAF - CAF - CAF
36,254,273,Malignant,Pericyte,CAF,CAF - Malignant - Pericyte
124,506,512,Macrophage,Plasma,Macrophage,Macrophage - Macrophage - Plasma
271,287,291,CAF,CAF,CAF,CAF - CAF - CAF
315,346,358,Macrophage,CAF,Macrophage,CAF - Macrophage - Macrophage
11,17,163,Macrophage,Plasma,Malignant,Macrophage - Malignant - Plasma
69,362,381,Macrophage,CAF,CAF,CAF - CAF - Macrophage
23,25,234,Macrophage,CAF,Dendritic (conventional),CAF - Dendritic (conventional) - Macrophage
19,22,193,Plasma,Plasma,Schwann/nerve,Plasma - Plasma - Schwann/nerve
20,180,190,CAF,Schwann/nerve,Plasma,CAF - Plasma - Schwann/nerve
96,437,440,CAF,CAF,CAF,CAF - CAF - CAF
29,208,228,Macrophage,CAF,Macrophage,CAF - Macrophage - Macrophage
267,298,308,CAF,Natural killer,Mast,CAF - Mast - Natural killer
334,345,363,Neutrophil,CAF,CAF,CAF - CAF - Neutrophil
18,185,188,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
99,475,479,Malignant,Malignant,Malignant,Malignant - Malignant - Malignant
117,121,485,Plasma,Plasma,CAF,CAF - Plasma - Plasma
573,574,579,CAF,CAF,CAF,CAF - CAF - CAF
527,528,538,Malignant,CAF,Malignant,CAF - Malignant - Malignant
65,75,373,Plasma,Plasma,CAF,CAF - Plasma - Plasma
175,185,188,Malignant,Macrophage,Malignant,Macrophage - Malignant - Malignant
265,287,296,CAF,CAF,CAF,CAF - CAF - CAF
190,192,193,Plasma,Plasma,Schwann/nerve,Plasma - Plasma - Schwann/nerve
70,344,384,CAF,Plasma,Natural killer,CAF - Natural killer - Plasma
43,49,327,Macrophage,CAF,Plasma,CAF - Macrophage - Plasma
44,309,320,Macrophage,Pericyte,Plasma,Macrophage - Pericyte - Plasma
26,163,210,Dendritic (activated),Malignant,Endothelial,Dendritic (activated) - Endothelial - Malignant
300,301,353,Malignant,CAF,CAF,CAF - CAF - Malignant
307,353,356,Smooth muscle,CAF,Plasma,CAF - Plasma - Smooth muscle
